# DISTANCE:     SINGLE_BLOCK_AVE_GOFR:       PROGRESSIVE_AVE_GOFR:        ERROR:
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0            0.0002       0.000129615
          0.872088             0.018           0.02724        0.00194475
          0.897737             0.602           0.56884        0.00725183
          0.923387             3.998           4.04476         0.0266579
          0.949037            14.818           14.5154         0.0630203
          0.974686            33.102           32.6856          0.102866
           1.00034             54.29           53.2383          0.118678
           1.02599            69.842           70.0458           0.10508
           1.05164            81.932           80.4538         0.0961206
           1.07728            85.428           84.2967         0.0926954
           1.10293            84.974            83.236          0.125573
           1.12858            80.364           79.7347          0.100446
           1.15423             73.89           74.8566          0.111295
           1.17988            68.702           69.5059          0.110637
           1.20553            62.756           64.4851          0.116666
           1.23118             59.23           59.9533          0.103861
           1.25683            54.204           55.9698         0.0997047
           1.28248             51.57           52.5504          0.116405
           1.30813            49.588           49.8567         0.0930486
           1.33378             47.34            47.646         0.0930566
           1.35943            45.944           45.8833         0.0900924
           1.38508            43.886           44.6564         0.0871939
           1.41073            43.702           43.8807         0.0785076
           1.43638            42.912            43.333         0.0920896
           1.46203            42.756            43.158         0.0942679
           1.48768              43.4           43.4867          0.107134
           1.51333            42.862           44.0506          0.103404
           1.53898             44.61           45.1266         0.0909988
           1.56463            46.486           46.5716         0.0997599
           1.59028             47.87           48.4116         0.0896059
           1.61593            50.578           50.7088           0.11368
           1.64158            53.382           53.6086          0.113579
           1.66723            57.534           56.8991          0.131805
           1.69288            61.124           60.6019          0.115381
           1.71853            66.562           64.9648          0.121733
           1.74418            71.854           69.9034          0.125539
           1.76983            77.542           75.3502          0.127008
           1.79547             82.83           81.2284          0.116029
           1.82112             89.73           87.4813          0.138713
           1.84677            94.882           93.7761          0.172742
           1.87242           102.938           100.467          0.179839
           1.89807           109.494           107.416           0.16646
           1.92372           115.384           114.064          0.164854
           1.94937           122.764           120.966          0.157992
           1.97502           128.418           127.502          0.159546
           2.00067           133.314           133.696          0.147377
           2.02632           138.024           139.065          0.162409
           2.05197           142.044           144.148          0.158339
           2.07762           146.762           147.661          0.147178
           2.10327            147.71           150.701          0.165801
           2.12892           150.948           152.756           0.16246
           2.15457           151.226           153.755          0.201546
           2.18022           151.996           154.291          0.189653
           2.20587           152.064            154.34          0.225347
           2.23152           154.208           153.968          0.195798
           2.25717           152.506           153.308          0.178492
           2.28282           151.326           152.872           0.20432
           2.30847            150.05           152.336          0.190847
           2.33412           150.262           151.857          0.226057
           2.35977           150.938           151.956          0.209408
           2.38542           152.404           152.399          0.207557
           2.41107           152.872           152.806           0.18745
           2.43672            152.03           153.942          0.198574
           2.46237           156.076           155.552          0.216882
           2.48802           155.788           156.303          0.194971
           2.51366           157.436            157.73          0.185387
           2.53931            161.09           161.111           0.18402
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0       0.000196078       0.000127133
          0.872088             0.014         0.0269804        0.00192387
          0.897737             0.514          0.567765        0.00718892
          0.923387              3.99           4.04369         0.0261569
          0.949037            14.124           14.5078         0.0622502
          0.974686            32.724           32.6864          0.100852
           1.00034             52.15           53.2169          0.118254
           1.02599            70.602           70.0567          0.103584
           1.05164            80.082           80.4465         0.0945119
           1.07728            83.278           84.2767         0.0930051
           1.10293             84.24           83.2556          0.124644
           1.12858            80.694           79.7535          0.100222
           1.15423            75.466           74.8685          0.109752
           1.17988            70.524           69.5258          0.110254
           1.20553            64.556           64.4865          0.114386
           1.23118            60.746           59.9688          0.102981
           1.25683            56.346           55.9771         0.0980223
           1.28248             53.42           52.5675          0.115364
           1.30813            50.744           49.8741         0.0928363
           1.33378            48.114           47.6552         0.0916833
           1.35943            45.986           45.8853         0.0883484
           1.38508            44.022            44.644          0.086367
           1.41073            42.982           43.8631         0.0789212
           1.43638            41.916           43.3053         0.0943825
           1.46203            42.316           43.1415         0.0938542
           1.48768            42.556           43.4685          0.106576
           1.51333            42.846            44.027          0.104039
           1.53898             44.67           45.1177         0.0896539
           1.56463            46.288           46.5661         0.0979587
           1.59028             48.28            48.409          0.087886
           1.61593            49.422           50.6836          0.114217
           1.64158            53.078           53.5982          0.111827
           1.66723            56.816           56.8975          0.129231
           1.69288            60.522           60.6003           0.11313
           1.71853            64.494           64.9556          0.119695
           1.74418            69.476            69.895          0.123357
           1.76983             74.73           75.3381          0.125099
           1.79547            81.426           81.2323          0.113819
           1.82112            88.558           87.5024          0.137591
           1.84677            94.974           93.7996          0.170944
           1.87242           100.922           100.476          0.176534
           1.89807           108.338           107.434          0.164175
           1.92372           114.394            114.07          0.161748
           1.94937           122.598           120.998            0.1581
           1.97502           128.542           127.523          0.157715
           2.00067           136.338           133.748          0.153323
           2.02632           140.666           139.096          0.162231
           2.05197           145.448           144.173          0.157274
           2.07762           148.342           147.674          0.144897
           2.10327           151.556           150.718          0.163395
           2.12892           153.298           152.767          0.159622
           2.15457           152.382           153.728          0.199384
           2.18022           153.772           154.281          0.186207
           2.20587           153.504           154.323          0.221523
           2.23152            154.97           153.988          0.192941
           2.25717           152.646           153.295          0.175464
           2.28282           152.006           152.855          0.201017
           2.30847           151.388           152.317          0.188008
           2.33412           150.964           151.839          0.222301
           2.35977           149.318           151.904          0.211593
           2.38542           149.802           152.348          0.209642
           2.41107            151.04           152.772          0.186947
           2.43672           153.128           153.926          0.195321
           2.46237           154.146           155.524          0.214373
           2.48802           154.374           156.265          0.194782
           2.51366           158.182           157.739          0.181963
           2.53931           160.532             161.1          0.180762
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0       0.000192308       0.000124744
          0.872088             0.026         0.0269615        0.00188696
          0.897737             0.596          0.568308        0.00707115
          0.923387             4.058           4.04396         0.0256553
          0.949037            14.372           14.5052         0.0611078
          0.974686            32.672           32.6861         0.0989127
           1.00034             53.43            53.221          0.116051
           1.02599            70.826           70.0715          0.102643
           1.05164            80.332           80.4443           0.09272
           1.07728            83.594           84.2636         0.0921387
           1.10293            83.194           83.2545          0.122253
           1.12858            80.102           79.7602         0.0985185
           1.15423            74.532           74.8621          0.107832
           1.17988            69.668           69.5286          0.108168
           1.20553             64.01           64.4773          0.112553
           1.23118            58.224           59.9353          0.106326
           1.25683            55.478           55.9675         0.0966061
           1.28248            52.296           52.5622          0.113264
           1.30813            49.392           49.8648         0.0915128
           1.33378            47.484           47.6519         0.0899793
           1.35943            46.022           45.8879         0.0866885
           1.38508            45.658           44.6635         0.0868796
           1.41073            44.758           43.8803         0.0792577
           1.43638             44.01           43.3188         0.0935354
           1.46203            43.568           43.1497          0.092407
           1.48768            44.458           43.4875          0.106212
           1.51333             44.85           44.0428          0.103235
           1.53898            46.006           45.1348         0.0895425
           1.56463            46.294           46.5608         0.0962145
           1.59028             49.14            48.423          0.087313
           1.61593            51.558           50.7004          0.113252
           1.64158            53.882           53.6037           0.10981
           1.66723              57.3           56.9052          0.126977
           1.69288            61.434           60.6163          0.112084
           1.71853            64.726           64.9512          0.117475
           1.74418            69.408           69.8856          0.121339
           1.76983            74.958           75.3308          0.122907
           1.79547            79.462           81.1983           0.11661
           1.82112            85.828           87.4702          0.138661
           1.84677            92.318           93.7711          0.170015
           1.87242            98.564           100.439          0.176926
           1.89807           105.442           107.396          0.165428
           1.92372           113.634           114.062          0.158855
           1.94937            119.51            120.97          0.157629
           1.97502           126.278           127.499          0.156488
           2.00067           132.758           133.729          0.151551
           2.02632           139.476           139.103          0.159276
           2.05197           144.168           144.173          0.154249
           2.07762           148.802           147.696          0.143724
           2.10327           149.482           150.694          0.161972
           2.12892           154.102           152.792          0.158605
           2.15457            155.77           153.767          0.199379
           2.18022           154.754            154.29          0.182848
           2.20587           155.002           154.336          0.217648
           2.23152           154.518           153.998            0.1895
           2.25717           154.056            153.31          0.172699
           2.28282           153.066           152.859          0.197193
           2.30847             153.3           152.336           0.18534
           2.33412           153.458            151.87          0.220195
           2.35977           153.498           151.935          0.209733
           2.38542           152.722           152.355          0.205733
           2.41107           153.996           152.795          0.184828
           2.43672           155.344           153.953          0.193459
           2.46237           156.804           155.549          0.211659
           2.48802           156.964           156.279          0.191499
           2.51366           157.966           157.744          0.178516
           2.53931            161.45           161.107          0.177411
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0       0.000188679       0.000122443
          0.872088             0.046         0.0273208        0.00188524
          0.897737             0.572          0.568377        0.00693807
          0.923387             4.078            4.0446         0.0251793
          0.949037            14.816            14.511         0.0602356
          0.974686            32.346           32.6797         0.0972543
           1.00034             53.91            53.234          0.114587
           1.02599            69.418           70.0591          0.101444
           1.05164             80.41           80.4437         0.0909728
           1.07728            83.672           84.2525         0.0910739
           1.10293            83.864            83.266          0.120486
           1.12858            79.104           79.7478         0.0974345
           1.15423             74.62           74.8575          0.105894
           1.17988            69.738           69.5325          0.106199
           1.20553            65.498           64.4966          0.112065
           1.23118            60.854           59.9526          0.105724
           1.25683            56.058           55.9692         0.0947984
           1.28248             52.68           52.5645          0.111149
           1.30813            49.676           49.8613         0.0898555
           1.33378             47.99           47.6583         0.0885074
           1.35943            46.476            45.899           0.08576
           1.38508            45.046           44.6707         0.0855396
           1.41073            44.016           43.8829         0.0778036
           1.43638             43.84           43.3286         0.0922861
           1.46203            42.454           43.1366         0.0915911
           1.48768            42.328           43.4656          0.106437
           1.51333            43.302           44.0288          0.102229
           1.53898             44.11           45.1154         0.0899164
           1.56463            45.158           46.5344         0.0979723
           1.59028            47.406           48.4038          0.087749
           1.61593            50.382           50.6944          0.111274
           1.64158            53.342           53.5987          0.107849
           1.66723            56.946            56.906          0.124584
           1.69288             60.37           60.6117          0.110066
           1.71853            64.774           64.9478          0.115306
           1.74418            69.524           69.8788          0.119242
           1.76983             75.02           75.3249          0.120727
           1.79547            81.492           81.2038          0.114542
           1.82112             86.72            87.456          0.136766
           1.84677            93.686           93.7695          0.166814
           1.87242           101.192           100.453          0.174158
           1.89807            108.93           107.425          0.164819
           1.92372            116.65           114.111          0.163191
           1.94937           122.954           121.007          0.159039
           1.97502            127.16           127.492          0.153665
           2.00067           134.512           133.743          0.149411
           2.02632           140.576           139.131          0.158675
           2.05197           144.686           144.183          0.151642
           2.07762           150.016            147.74          0.147529
           2.10327           150.956           150.699          0.158991
           2.12892            152.23           152.782          0.155966
           2.15457           153.188           153.756          0.195917
           2.18022           154.018           154.285           0.17947
           2.20587           153.918           154.328          0.213684
           2.23152           152.734           153.974          0.187419
           2.25717            151.77           153.281          0.171867
           2.28282           152.316           152.849          0.193738
           2.30847           153.456           152.357          0.183043
           2.33412            151.86            151.87          0.216041
           2.35977           149.658           151.892          0.210129
           2.38542           152.556           152.359          0.201886
           2.41107           153.302           152.805          0.181588
           2.43672           153.312           153.941          0.190187
           2.46237           154.948           155.537          0.207969
           2.48802           154.216            156.24          0.191799
           2.51366           155.098           157.694          0.181993
           2.53931            158.13           161.051          0.182739
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0       0.000185185       0.000120225
          0.872088             0.014         0.0270741         0.0018664
          0.897737             0.448          0.566148        0.00715876
          0.923387              3.61           4.03656         0.0259674
          0.949037            13.696           14.4959         0.0609817
          0.974686            31.952           32.6662         0.0963823
           1.00034             52.71           53.2243          0.112875
           1.02599            70.082           70.0596         0.0995663
           1.05164             81.06           80.4551         0.0900013
           1.07728            84.026           84.2483         0.0894838
           1.10293            83.512           83.2705          0.118341
           1.12858            80.902           79.7692         0.0979465
           1.15423            75.956           74.8779          0.105869
           1.17988            70.192           69.5447          0.104932
           1.20553            65.274            64.511          0.110911
           1.23118            60.392           59.9607          0.104079
           1.25683            57.134           55.9908         0.0954652
           1.28248            52.318           52.5599          0.109184
           1.30813            50.706           49.8769         0.0895427
           1.33378             47.42           47.6539         0.0869783
           1.35943             46.41           45.9085         0.0846923
           1.38508            44.608           44.6696         0.0839634
           1.41073            44.182           43.8884         0.0765597
           1.43638            42.142           43.3067         0.0931567
           1.46203             42.48           43.1244         0.0906985
           1.48768            42.738           43.4521          0.105316
           1.51333            43.662            44.022          0.100562
           1.53898            44.414           45.1024         0.0891846
           1.56463            46.242            46.529         0.0963075
           1.59028             48.21           48.4003         0.0861974
           1.61593            49.918             50.68          0.110138
           1.64158            53.024           53.5881          0.106375
           1.66723            56.422            56.897          0.122599
           1.69288            60.588           60.6113          0.108029
           1.71853             65.75           64.9627          0.114124
           1.74418            70.848           69.8967          0.118377
           1.76983            75.046           75.3197          0.118602
           1.79547             81.01           81.2002          0.112477
           1.82112              86.3           87.4346          0.135898
           1.84677            92.586           93.7476          0.165159
           1.87242           100.262            100.45          0.170968
           1.89807           107.458           107.426          0.161768
           1.92372           114.888           114.125          0.160803
           1.94937           122.584           121.036          0.158752
           1.97502           128.168           127.505          0.151328
           2.00067           133.016            133.73           0.14725
           2.02632           139.572           139.139          0.155946
           2.05197            142.83           144.158          0.150889
           2.07762            149.16           147.766          0.147122
           2.10327           151.176           150.708          0.156292
           2.12892           153.522           152.795           0.15368
           2.15457           154.654           153.773          0.192993
           2.18022           154.494           154.289          0.176188
           2.20587           154.958            154.34          0.210045
           2.23152           155.018           153.994          0.184943
           2.25717           155.214           153.317          0.172372
           2.28282           153.348           152.858          0.190371
           2.30847           152.144           152.354          0.179696
           2.33412            152.29           151.878           0.21218
           2.35977           151.688           151.888          0.206271
           2.38542           152.846           152.368          0.198349
           2.41107            154.85           152.843          0.182132
           2.43672            154.19           153.946          0.186721
           2.46237           155.578           155.538          0.204119
           2.48802           153.462           156.188          0.195022
           2.51366           156.694           157.675          0.179562
           2.53931           159.524           161.022          0.181528
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0       0.000181818       0.000118086
          0.872088             0.028         0.0270909        0.00183254
          0.897737             0.574          0.566291        0.00703003
          0.923387             4.284           4.04105         0.0258821
          0.949037            15.294           14.5104         0.0615751
          0.974686            33.574           32.6827         0.0960329
           1.00034            54.442           53.2465          0.112973
           1.02599            70.568           70.0688         0.0981843
           1.05164             80.48           80.4555         0.0883661
           1.07728            83.286           84.2308         0.0895509
           1.10293            83.312           83.2713          0.116191
           1.12858            78.236           79.7413          0.100054
           1.15423            73.626           74.8551          0.106363
           1.17988            67.562           69.5087          0.109041
           1.20553            65.552           64.5299          0.110497
           1.23118            59.574           59.9537          0.102424
           1.25683            56.022           55.9914         0.0937311
           1.28248            53.034           52.5685          0.107538
           1.30813            49.756           49.8747         0.0879417
           1.33378             47.59           47.6527         0.0854046
           1.35943            44.606           45.8848         0.0863999
           1.38508            44.726           44.6706         0.0824431
           1.41073            43.424             43.88         0.0756319
           1.43638            43.544            43.311         0.0915628
           1.46203            43.612           43.1333         0.0894816
           1.48768            43.306           43.4495          0.103434
           1.51333            43.826           44.0185         0.0987963
           1.53898            45.024            45.101         0.0875745
           1.56463            47.366           46.5442         0.0957514
           1.59028            49.164           48.4141         0.0857414
           1.61593            52.016           50.7043          0.110782
           1.64158            54.488           53.6044          0.105692
           1.66723            58.192           56.9206           0.12261
           1.69288            61.872           60.6342          0.108469
           1.71853             66.16           64.9844          0.114106
           1.74418            69.234           69.8847          0.116836
           1.76983            74.384           75.3027           0.11766
           1.79547             80.54           81.1882           0.11107
           1.82112            86.578           87.4191          0.134317
           1.84677            93.308           93.7396          0.162349
           1.87242            98.952           100.423          0.170015
           1.89807           108.466           107.445          0.159929
           1.92372           113.128           114.107          0.158898
           1.94937           121.828           121.051          0.156517
           1.97502            126.77           127.491          0.149165
           2.00067            132.75           133.712          0.145646
           2.02632           138.262           139.123          0.153925
           2.05197           143.232           144.141          0.149081
           2.07762           148.188           147.774          0.144647
           2.10327           152.418           150.739          0.156512
           2.12892           151.926            152.78          0.151696
           2.15457           153.654           153.771          0.189496
           2.18022           154.584           154.294          0.173067
           2.20587           155.502           154.361          0.207286
           2.23152           155.452            154.02          0.183471
           2.25717           154.246           153.333          0.170065
           2.28282           154.118           152.881          0.188283
           2.30847           153.274            152.37          0.177206
           2.33412           152.326           151.886          0.208478
           2.35977           152.284           151.895          0.202647
           2.38542           150.818            152.34          0.196735
           2.41107           151.252           152.814          0.181102
           2.43672           152.364           153.917          0.185527
           2.46237            153.98            155.51          0.202364
           2.48802            153.76           156.144           0.19641
           2.51366           156.348           157.651          0.177911
           2.53931             159.3           160.991          0.180909
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
