# VELOCITY:     SINGLE_BLOCK_AVE_POFV:       PROGRESSIVE_AVE_POFV:        ERROR:
        0.88        1.25     2.64737    0.183215
        1.04        8.56     5.62763    0.230142
         1.2        5.17     7.20816    0.309532
        1.36        6.24     8.14737    0.378152
        1.52        6.89     8.21421    0.256447
        1.68        7.92     8.85211    0.409173
        1.84        7.39     9.42526    0.367337
           2         3.2     8.53579    0.365068
        2.16        7.73     8.20447    0.309817
        2.32        8.52     5.95605    0.415299
        2.48         7.4     5.58474    0.306609
        2.64        6.37     6.47605    0.240443
         2.8        7.83     5.50658    0.359965
        2.96        5.36     3.74605    0.185252
        3.12        3.97     2.65789     0.16627
        3.28        1.82     2.34184    0.202556
        3.44         2.7     1.37421    0.118716
         3.6        2.62     1.17053    0.138939
        3.76        0.33    0.313421    0.053265
        3.92        0.73    0.347105    0.075644
        4.08           0    0.259474    0.054487
        4.24        0.68    0.469737   0.0778018
         4.4        0.32   0.0752632   0.0346145
        4.56           0           0           0
        4.72           0           0           0
        4.88           0           0           0
        5.04           0           0           0
         5.2           0           0           0
        5.36           0           0           0
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0266667   0.0132905
        0.24        1.55    0.288718   0.0737929
         0.4        0.95    0.932821   0.0978096
        0.56        2.52     1.84718    0.148551
        0.72        1.46     1.80487    0.130744
        0.88        2.08     2.63282    0.179094
        1.04        7.85     5.68462    0.231188
         1.2        5.03     7.15231    0.306592
        1.36        6.76     8.11179    0.370125
        1.52        7.25     8.18949     0.25106
        1.68        5.04     8.75436     0.41019
        1.84        8.14     9.39231    0.359393
           2        6.08     8.47282    0.361097
        2.16        3.99     8.09641    0.320165
        2.32        6.97     5.98205    0.405464
        2.48         7.8     5.64154    0.303963
        2.64         6.1     6.46641    0.234471
         2.8        7.92     5.56846    0.356014
        2.96        3.35      3.7359     0.18078
        3.12        3.93     2.69051    0.165175
        3.28         3.2     2.36385    0.198553
        3.44        3.83     1.43718    0.131315
         3.6        2.22     1.19744    0.137958
        3.76        2.81    0.377436   0.0817701
        3.92        0.17    0.342564   0.0738406
        4.08           0    0.252821   0.0534945
        4.24           0    0.457692   0.0767335
         4.4           1   0.0989744   0.0410525
        4.56           0           0           0
        4.72           0           0           0
        4.88           0           0           0
        5.04           0           0           0
         5.2           0           0           0
        5.36           0           0           0
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08        0.62      0.0415   0.0195562
        0.24        0.86       0.303   0.0733171
         0.4        2.05     0.96075    0.099272
        0.56        1.48       1.838     0.14512
        0.72        1.91      1.8075    0.127501
        0.88        4.42      2.6775    0.180104
        1.04        6.64      5.7085    0.226639
         1.2        2.76      7.0425    0.317984
        1.36        7.06      8.0855    0.361805
        1.52        5.83      8.1305    0.251618
        1.68        7.23     8.71625    0.401702
        1.84        6.76      9.3265    0.356383
           2        6.23     8.41675    0.356396
        2.16        2.79     7.96375    0.338531
        2.32        7.66       6.024    0.397491
        2.48         9.8      5.7455    0.313639
        2.64        5.16     6.43375    0.230873
         2.8        5.18     5.55875    0.347246
        2.96         5.8      3.7875    0.183477
        3.12        2.52     2.68625      0.1611
        3.28        5.47      2.4415    0.208222
        3.44        2.58     1.46575    0.131103
         3.6        2.66       1.234     0.13927
        3.76        2.62      0.4335   0.0970609
        3.92        0.84       0.355   0.0730342
        4.08        0.07     0.24825    0.052352
        4.24           0     0.44625   0.0756635
         4.4        0.71     0.11425    0.042774
        4.56        0.29     0.00725   0.0071588
        4.72           0           0           0
        4.88           0           0           0
        5.04           0           0           0
         5.2           0           0           0
        5.36           0           0           0
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08        0.72   0.0580488   0.0251237
        0.24        1.26    0.326341   0.0751526
         0.4        2.94     1.00902    0.107952
        0.56        0.49     1.80512    0.145257
        0.72        0.78     1.78244    0.126831
        0.88        3.69      2.7022    0.177396
        1.04        4.42     5.67707    0.223279
         1.2        4.41     6.97829    0.316644
        1.36        6.84     8.05512    0.354254
        1.52        7.03     8.10366    0.246908
        1.68        8.29     8.70585    0.392039
        1.84         6.7     9.26244    0.353401
           2        5.45     8.34439    0.354973
        2.16        6.42      7.9261    0.332362
        2.32        8.55     6.08561    0.392542
        2.48        4.82     5.72293      0.3068
        2.64        3.98      6.3739    0.232869
         2.8        6.55     5.58293    0.339618
        2.96        6.09     3.84366      0.1874
        3.12        2.16     2.67341    0.157682
        3.28        3.68     2.47171    0.205323
        3.44        4.76      1.5461    0.150526
         3.6        3.87     1.29829    0.149981
        3.76        1.11        0.45   0.0960858
        3.92        1.52    0.383415   0.0765812
        4.08        0.74    0.260244   0.0524311
        4.24        0.06    0.436829   0.0744022
         4.4        0.07    0.113171   0.0417443
        4.56        0.43    0.017561   0.0123492
        4.72        0.17  0.00414634  0.00409546
        4.88           0           0           0
        5.04           0           0           0
         5.2           0           0           0
        5.36           0           0           0
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08        0.02   0.0571429   0.0245418
        0.24         1.6    0.356667   0.0792458
         0.4         2.5     1.04452    0.111065
        0.56        1.79     1.80476    0.141799
        0.72        1.36     1.77238    0.124209
        0.88        2.73     2.70286    0.173173
        1.04        1.39       5.575    0.240164
         1.2        6.37     6.96381    0.309436
        1.36        7.47     8.04119    0.346093
        1.52        4.38       8.015    0.256453
        1.68        5.84     8.63762    0.388597
        1.84        9.59     9.27024    0.345073
           2        7.12     8.31524    0.347716
        2.16        7.14     7.90738    0.324975
        2.32        7.52     6.11976    0.384678
        2.48        5.12     5.70857    0.299831
        2.64         3.8     6.31262    0.235251
         2.8        5.35     5.57738    0.331577
        2.96        5.56     3.88452    0.187341
        3.12        3.44     2.69167     0.15498
        3.28        4.96     2.53095    0.208807
        3.44         5.2      1.6331    0.170236
         3.6        3.39      1.3481    0.154457
        3.76        1.65    0.478571   0.0979539
        3.92        0.82     0.39381     0.07546
        4.08        0.94    0.276429   0.0536225
        4.24        0.38    0.435476    0.072643
         4.4        0.08    0.112381   0.0407579
        4.56        0.08   0.0190476   0.0121443
        4.72        0.09  0.00619048  0.00447913
        4.88        0.14  0.00333333  0.00329341
        5.04        0.18  0.00428571  0.00423439
         5.2           0           0           0
        5.36           0           0           0
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0    0.055814    0.024007
        0.24           0    0.348372   0.0778357
         0.4        2.31     1.07395    0.112314
        0.56        1.64     1.80093    0.138553
        0.72        1.67        1.77    0.121343
        0.88         2.4     2.69581    0.169289
        1.04        3.24      5.5207    0.240639
         1.2        3.63     6.88628    0.311802
        1.36        5.16     7.97419    0.344469
        1.52        7.16     7.99512    0.251259
        1.68        7.08      8.6014    0.381245
        1.84        8.93     9.26233    0.337139
           2        7.77     8.30256    0.339861
        2.16        6.99     7.88605    0.318117
        2.32        6.56        6.13    0.375869
        2.48        6.19     5.71977    0.293067
        2.64        4.73     6.27581    0.232641
         2.8        6.11     5.58977    0.324097
        2.96         4.1     3.88953    0.183051
        3.12        4.08     2.72395    0.154702
        3.28        4.03     2.56581     0.20684
        3.44        3.42     1.67465    0.171274
         3.6        3.82     1.40558    0.161208
        3.76        1.86    0.510698    0.100807
        3.92        1.63    0.422558   0.0789918
        4.08        1.14    0.296512   0.0560102
        4.24        1.49        0.46    0.074979
         4.4        0.09     0.11186   0.0398133
        4.56        0.03   0.0193023   0.0118645
        4.72        0.03  0.00674419  0.00440906
        4.88        0.03  0.00395349  0.00327469
        5.04        0.06   0.0055814  0.00432961
         5.2        0.15  0.00348837  0.00344757
        5.36        0.47   0.0109302   0.0108024
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0545455   0.0234949
        0.24        0.97      0.3625   0.0773383
         0.4        0.28     1.05591    0.111201
        0.56        1.76         1.8    0.135408
        0.72         2.2     1.77977    0.118978
        0.88        3.06     2.70409    0.165644
        1.04        2.05     5.44182    0.247761
         1.2        3.12     6.80068    0.316246
        1.36        3.18     7.86523    0.353453
        1.52           9     8.01795    0.246584
        1.68        6.27     8.54841    0.376244
        1.84        7.28     9.21727    0.332473
           2        9.83     8.33727    0.333905
        2.16        3.86     7.79455    0.323779
        2.32        8.08     6.17432     0.36993
        2.48        6.29     5.73273    0.286693
        2.64        9.03     6.33841    0.235624
         2.8        4.01     5.55386    0.318714
        2.96        6.16     3.94114    0.186022
        3.12        5.52      2.7875    0.163718
        3.28        4.54     2.61068    0.206949
        3.44        1.74     1.67614    0.167388
         3.6        1.82       1.415    0.157819
        3.76        3.09    0.569318    0.114296
        3.92        0.82    0.431591   0.0777113
        4.08        0.29    0.296364   0.0547374
        4.24        1.57    0.485227   0.0774026
         4.4        1.61    0.145909   0.0514474
        4.56        0.15   0.0222727    0.011961
        4.72        0.12  0.00931818  0.00500411
        4.88        0.07  0.00545455  0.00352756
        5.04         0.1  0.00772727  0.00473321
         5.2        0.13  0.00636364  0.00440805
        5.36           0   0.0106818   0.0105597
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0533333    0.023004
        0.24        0.53    0.366222   0.0757092
         0.4        0.47     1.04289     0.10949
        0.56        0.07     1.76156    0.137748
        0.72        1.65     1.77689    0.116369
        0.88        1.72     2.68222      0.1634
        1.04        2.77     5.38244    0.249268
         1.2         4.8     6.75622    0.312328
        1.36        6.35     7.83156    0.347198
        1.52        5.74     7.96733    0.246246
        1.68        7.45       8.524    0.368674
        1.84        6.85     9.16467     0.32922
           2       11.04     8.39733    0.331843
        2.16        7.38     7.78533    0.316715
        2.32        6.55     6.18267    0.361803
        2.48        4.68     5.70933    0.281275
        2.64        8.39       6.384    0.234757
         2.8        4.83     5.53778    0.312037
        2.96        3.92     3.94067    0.181888
        3.12        4.83     2.83289    0.166253
        3.28         6.3     2.69267    0.217985
        3.44        2.42     1.69267    0.164482
         3.6        1.41     1.41489    0.154312
        3.76        0.97    0.578222    0.112102
        3.92        2.02    0.466889   0.0836175
        4.08         0.7    0.305333    0.054251
        4.24        0.59    0.487556   0.0757176
         4.4        1.24    0.170222   0.0557539
        4.56        0.16   0.0253333   0.0120804
        4.72        1.09   0.0333333   0.0242457
        4.88        0.41   0.0144444  0.00953515
        5.04        0.67   0.0224444   0.0152709
         5.2           0  0.00622222  0.00431236
        5.36           0   0.0104444   0.0103277
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08        0.05   0.0532609   0.0225041
        0.24        0.07    0.359783   0.0743367
         0.4        0.43     1.02957    0.107917
        0.56        0.66     1.73761    0.136819
        0.72        0.94      1.7587    0.115253
        0.88        2.06      2.6687    0.160407
        1.04        2.48     5.31935    0.251708
         1.2        3.38     6.68283    0.314044
        1.36        5.97     7.79109    0.342001
        1.52        3.82     7.87717    0.256868
        1.68        9.31     8.54109    0.361055
        1.84       10.26     9.18848    0.322923
           2        6.88     8.36435    0.326264
        2.16        6.97     7.76761    0.310325
        2.32        6.58      6.1913    0.354041
        2.48        6.05     5.71674    0.275258
        2.64        5.13     6.35674    0.231231
         2.8        7.47     5.57978    0.308068
        2.96        3.53     3.93174    0.178153
        3.12        7.21     2.92804    0.187907
        3.28        5.92     2.76283    0.224253
        3.44        3.68     1.73587    0.166484
         3.6        1.31     1.41261    0.150975
        3.76        2.13    0.611957    0.114629
        3.92           2    0.500217    0.088192
        4.08        1.82    0.338261   0.0622676
        4.24        0.77    0.493696   0.0743201
         4.4        0.58     0.17913   0.0552489
        4.56        0.25   0.0302174    0.012767
        4.72        0.08   0.0343478   0.0237398
        4.88        0.12   0.0167391  0.00960001
        5.04        0.09    0.023913   0.0150094
         5.2           0  0.00608696  0.00422073
        5.36           0   0.0102174   0.0101057
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0521277   0.0220538
        0.24           0    0.352128   0.0731481
         0.4         0.4     1.01617    0.106449
        0.56        0.48     1.71085      0.1365
        0.72        0.19     1.72532    0.117534
        0.88        1.41     2.64191    0.159214
        1.04        1.58     5.23979    0.258621
         1.2        3.15     6.60766     0.31623
        1.36        4.67     7.72468     0.34111
        1.52        4.09      7.7966    0.263739
        1.68        4.52     8.45553    0.363368
        1.84       10.01     9.20596    0.316525
           2        7.54     8.34681    0.319793
        2.16        7.39     7.75957    0.303827
        2.32        7.03     6.20915    0.346958
        2.48       10.09     5.80979    0.284694
        2.64        6.89     6.36809     0.22659
         2.8        5.78     5.58404    0.301542
        2.96        5.95     3.97468    0.179463
        3.12        9.57     3.06936    0.231016
        3.28        7.98     2.87383    0.245422
        3.44        4.08     1.78574    0.170249
         3.6        1.38     1.41191    0.147764
        3.76        1.11    0.622553    0.112679
        3.92        1.22    0.515532   0.0876352
        4.08         0.4    0.339574   0.0609566
        4.24        0.55    0.494894   0.0727485
         4.4        0.16    0.178723   0.0540749
        4.56        0.38   0.0376596   0.0145031
        4.72           0    0.033617   0.0232459
        4.88           0    0.016383  0.00940236
        5.04           0   0.0234043   0.0146987
         5.2           0  0.00595745  0.00413292
        5.36           0        0.01  0.00989305
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0510417    0.021621
        0.24        0.03    0.345417   0.0719314
         0.4        0.64     1.00833     0.10452
        0.56         0.5     1.68563    0.135967
        0.72        0.53     1.70042    0.117694
        0.88        0.43     2.59583    0.162429
        1.04        0.31     5.13708    0.272865
         1.2        0.37     6.47771    0.335281
        1.36        1.64     7.59792    0.356782
        1.52        3.84     7.71417    0.270819
        1.68        5.04     8.38438    0.362698
        1.84        4.54     9.10875    0.324514
           2        8.99     8.36021    0.313412
        2.16        6.93     7.74229    0.297988
        2.32        8.28     6.25229    0.342401
        2.48       13.47     5.96938    0.320385
        2.64       12.88     6.50375    0.259321
         2.8        9.46     5.66479    0.305881
        2.96        9.82     4.09646    0.213073
        3.12       11.24     3.23958    0.282028
        3.28        7.22     2.96437    0.256468
        3.44        1.29     1.77542    0.167015
         3.6         0.1     1.38458    0.147192
        3.76        0.08     0.61125    0.110897
        3.92        0.13      0.5075   0.0861768
        4.08        0.24      0.3375   0.0597219
        4.24           0    0.484583   0.0719598
         4.4           0       0.175   0.0530764
        4.56           0    0.036875   0.0142222
        4.72           0   0.0329167   0.0227722
        4.88           0   0.0160417  0.00921267
        5.04           0   0.0229167   0.0144005
         5.2           0  0.00583333  0.00404868
        5.36           0  0.00979167  0.00968913
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0        0.05   0.0212049
        0.24        0.04    0.339184    0.070733
         0.4        0.06     0.98898    0.104163
        0.56        0.18      1.6549     0.13662
        0.72        0.18     1.66939    0.119312
        0.88        0.17     2.54633    0.166488
        1.04        0.19     5.03612    0.285364
         1.2        0.29     6.35143    0.351416
        1.36        0.67     7.45653    0.376474
        1.52        1.02     7.57755    0.297763
        1.68        3.21     8.27878     0.37035
        1.84        8.31     9.09245    0.318301
           2         9.7     8.38755    0.308206
        2.16        9.76     7.78347    0.294738
        2.32       15.16     6.43408    0.380625
        2.48       17.59     6.20653    0.391911
        2.64       16.24     6.70245    0.321257
         2.8       14.31     5.84122    0.346809
        2.96        7.82     4.17245    0.221862
        3.12        2.91     3.23286    0.276352
        3.28        0.19     2.90776    0.257408
        3.44           0     1.73918     0.16749
         3.6           0     1.35633    0.146875
        3.76           0    0.598776    0.109333
        3.92           0    0.497143   0.0850381
        4.08           0    0.330612    0.058899
        4.24           0    0.474694   0.0711675
         4.4           0    0.171429   0.0521132
        4.56           0   0.0361224   0.0139518
        4.72           0   0.0322449   0.0223174
        4.88           0   0.0157143  0.00903047
        5.04           0    0.022449   0.0141142
         5.2           0  0.00571429   0.0039678
        5.36           0  0.00959184  0.00949346
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0       0.049   0.0208043
        0.24           0      0.3324   0.0696428
         0.4           0      0.9692    0.103941
        0.56           0      1.6218    0.137838
        0.72           0       1.636    0.121508
        0.88           0      2.4954    0.170769
        1.04           0      4.9354    0.296901
         1.2           0      6.2244    0.366628
        1.36           0      7.3074    0.397385
        1.52           0       7.426    0.328116
        1.68           0      8.1132    0.398239
        1.84           0      8.9106    0.360154
           2        1.54      8.2506    0.331073
        2.16        6.76       7.763    0.289553
        2.32       34.58       6.997     0.67058
        2.48       22.97      6.5418    0.507612
        2.64       33.18       7.232    0.611502
         2.8        7.84      5.8812    0.342169
        2.96        1.13      4.1116    0.225614
        3.12           0      3.1682    0.278286
        3.28           0      2.8496    0.258746
        3.44           0      1.7044    0.167714
         3.6           0      1.3292    0.146421
        3.76           0      0.5868      0.1078
        3.92           0      0.4872   0.0839166
        4.08           0       0.324    0.058091
        4.24           0      0.4652   0.0703746
         4.4           0       0.168   0.0511836
        4.56           0      0.0354   0.0136915
        4.72           0      0.0316   0.0218803
        4.88           0      0.0154  0.00885533
        5.04           0       0.022   0.0138391
         5.2           0      0.0056  0.00389009
        5.36           0      0.0094  0.00930553
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
