# DISTANCE:     SINGLE_BLOCK_AVE_GOFR:       PROGRESSIVE_AVE_GOFR:        ERROR:
           1.97502           125.288           125.867          0.062998
           2.00067           130.806           130.935         0.0663657
           2.02632           135.309           135.249         0.0627221
           2.05197           138.842           138.789         0.0678375
           2.07762           141.976           141.766         0.0638808
           2.10327           143.652           143.975         0.0734511
           2.12892           145.518           145.523         0.0725207
           2.15457           146.698           146.763         0.0658549
           2.18022           148.452           147.638         0.0843001
           2.20587           148.848           148.151         0.0776809
           2.23152           148.822           148.675         0.0851772
           2.25717           148.796           149.174         0.0807562
           2.28282           150.258           149.612         0.0892727
           2.30847           150.677           150.139         0.0823551
           2.33412           151.276           150.884         0.0858634
           2.35977            152.23           151.738         0.0958832
           2.38542           153.318           152.984         0.0981853
           2.41107           154.228           154.579         0.0762411
           2.43672           156.322           156.509         0.0725348
           2.46237           158.246           158.857         0.0826218
           2.48802           161.007           160.873         0.0756012
           2.51366           162.946           163.089         0.0733089
           2.53931           166.788           166.612         0.0960462
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0          0.000368       7.31814e-05
          0.846438             0.044           0.03464       0.000779908
          0.872088            0.5792           0.57288        0.00331299
          0.897737            3.7788           3.72398        0.00916492
          0.923387           12.6356           12.5969          0.020869
          0.949037           27.4756           27.3598          0.030691
          0.974686           44.2076           44.2539          0.034828
           1.00034           59.0924           58.7597         0.0488156
           1.02599           68.3168           68.3561         0.0397306
           1.05164           72.9444           73.0837         0.0376493
           1.07728           73.7712           73.9745         0.0429433
           1.10293           72.7584           72.4295         0.0340435
           1.12858           69.4632           69.4594         0.0401595
           1.15423            65.812           65.9536         0.0434287
           1.17988           61.8288           62.3931          0.039006
           1.20553             59.07           58.9744         0.0382107
           1.23118            56.024           55.9025         0.0389962
           1.25683           53.2596           53.2158         0.0373487
           1.28248           51.2072           51.0133         0.0360829
           1.30813            49.328           49.1743         0.0363195
           1.33378           47.8548           47.7385         0.0441103
           1.35943            46.834           46.7047         0.0391792
           1.38508           45.8788           45.9338         0.0439788
           1.41073           45.5112           45.5878         0.0371419
           1.43638           45.3412           45.5216         0.0387366
           1.46203           46.0336           45.7983         0.0349867
           1.48768            46.338            46.395         0.0413529
           1.51333              47.2           47.2893         0.0405378
           1.53898             48.16           48.6118         0.0390718
           1.56463            49.814           50.2165         0.0427599
           1.59028           51.9936           52.2323         0.0412458
           1.61593           54.7924           54.6953          0.040126
           1.64158             57.83           57.5072         0.0523704
           1.66723           61.1204           60.8616         0.0540139
           1.69288            64.754           64.6401         0.0485045
           1.71853           68.8544           68.8468         0.0489888
           1.74418           73.1512            73.482         0.0523829
           1.76983           78.8908           78.5564         0.0622355
           1.79547           84.0264           83.8641         0.0602746
           1.82112           89.7324           89.6753         0.0680757
           1.84677           95.7508           95.6549         0.0629484
           1.87242           101.207           101.768         0.0741038
           1.89807           107.987           108.034          0.061368
           1.92372           113.654           114.218         0.0650332
           1.94937           119.892           120.261         0.0610336
           1.97502           125.581           125.861         0.0619969
           2.00067           130.372           130.924         0.0659851
           2.02632           135.371           135.251         0.0615151
           2.05197           138.781           138.789          0.066481
           2.07762           141.914           141.769         0.0626715
           2.10327           144.419           143.984         0.0725168
           2.12892           146.058           145.534         0.0718544
           2.15457           146.938           146.766         0.0646309
           2.18022           147.861           147.643         0.0827315
           2.20587           148.779           148.164          0.077135
           2.23152           149.226           148.686          0.084183
           2.25717            149.45           149.179         0.0793295
           2.28282           150.215           149.624         0.0882992
           2.30847           150.578           150.148         0.0811745
           2.33412           151.639           150.899         0.0854636
           2.35977           151.909           151.742         0.0940262
           2.38542           153.407           152.993         0.0965844
           2.41107           154.133            154.57         0.0752354
           2.43672            156.78           156.515         0.0712851
           2.46237           158.263           158.845         0.0818196
           2.48802           159.735           160.851         0.0774433
           2.51366           163.223           163.091         0.0718919
           2.53931            166.32           166.606         0.0943035
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788            0.0004       0.000368627       7.17492e-05
          0.846438            0.0276          0.034502       0.000776735
          0.872088             0.588          0.573176        0.00326126
          0.897737             3.638            3.7223        0.00913897
          0.923387           12.5384           12.5957         0.0204913
          0.949037           27.5324           27.3632         0.0302752
          0.974686           44.1904           44.2526         0.0341673
           1.00034           59.1632           58.7676         0.0484954
           1.02599           68.4536            68.358         0.0389975
           1.05164            72.842            73.079         0.0372081
           1.07728           73.9168           73.9734         0.0421162
           1.10293            72.462           72.4301         0.0333819
           1.12858           69.5184           69.4605         0.0393888
           1.15423           65.4696           65.9441         0.0436016
           1.17988           62.4812           62.3948         0.0382795
           1.20553            59.072           58.9763         0.0375093
           1.23118           55.7156           55.8988         0.0384033
           1.25683           52.8792           53.2092         0.0371951
           1.28248           51.0928           51.0149         0.0354091
           1.30813           48.9144           49.1692         0.0359631
           1.33378           47.9704            47.743         0.0434791
           1.35943           46.5048           46.7008         0.0386065
           1.38508             46.09           45.9369          0.043223
           1.41073           45.5616           45.5873         0.0364172
           1.43638           45.8828           45.5287          0.038619
           1.46203            46.024           45.8027         0.0345794
           1.48768           46.3644           46.3944         0.0405464
           1.51333           47.7084           47.2975         0.0405673
           1.53898           48.9124           48.6177         0.0387478
           1.56463           50.0748           50.2137         0.0420117
           1.59028           52.4856           52.2372         0.0407351
           1.61593           54.8004           54.6973         0.0393922
           1.64158           57.6868           57.5107         0.0514618
           1.66723           61.0012           60.8644         0.0530241
           1.69288            64.426           64.6359         0.0477347
           1.71853           68.6292           68.8426         0.0482138
           1.74418           73.1636           73.4758         0.0517266
           1.76983           77.6308           78.5382         0.0636064
           1.79547           83.2432           83.8519         0.0603098
           1.82112           89.3628           89.6692         0.0670162
           1.84677           95.4396           95.6507         0.0618555
           1.87242           101.686           101.766         0.0726681
           1.89807           107.918           108.031          0.060207
           1.92372           114.059           114.215         0.0638329
           1.94937           120.096           120.258         0.0599229
           1.97502           125.834            125.86         0.0607834
           2.00067            131.04           130.926         0.0647304
           2.02632           135.209            135.25         0.0603144
           2.05197           139.626           138.805         0.0671718
           2.07762            142.23           141.778         0.0620917
           2.10327           143.924           143.983         0.0711043
           2.12892           145.577           145.535         0.0704504
           2.15457           147.036           146.772         0.0635788
           2.18022            147.97           147.649         0.0813579
           2.20587            148.03           148.161         0.0756673
           2.23152            148.97           148.692         0.0827166
           2.25717           148.765           149.171         0.0781881
           2.28282           149.234           149.616         0.0868988
           2.30847           149.516           150.135         0.0805228
           2.33412           150.656           150.894           0.08392
           2.35977           151.854           151.744         0.0922085
           2.38542           153.148           152.996         0.0947387
           2.41107           155.656           154.591         0.0767129
           2.43672           157.814            156.54         0.0742997
           2.46237           159.683           158.862         0.0818473
           2.48802           162.882           160.891         0.0855561
           2.51366           164.212           163.113         0.0737623
           2.53931           167.218           166.618         0.0932146
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788            0.0004       0.000369231       7.03719e-05
          0.846438             0.038         0.0345692       0.000764706
          0.872088            0.5724          0.573162        0.00319858
          0.897737            3.7052           3.72197        0.00896914
          0.923387           12.6616            12.597         0.0201364
          0.949037           27.4716           27.3653         0.0297647
          0.974686           44.4868           44.2571         0.0338058
           1.00034           58.6308            58.765         0.0476341
           1.02599           68.1204           68.3535         0.0385144
           1.05164            73.362           73.0844         0.0368886
           1.07728           74.1156           73.9761          0.041395
           1.10293           72.8852           72.4389         0.0338677
           1.12858           69.7716           69.4665          0.039083
           1.15423             66.19           65.9488         0.0430188
           1.17988           62.5896           62.3985         0.0377262
           1.20553           58.9536           58.9759         0.0367905
           1.23118           55.5132           55.8914         0.0383742
           1.25683           52.9592           53.2044         0.0367892
           1.28248            51.194           51.0183         0.0348953
           1.30813           49.0564            49.167         0.0353369
           1.33378           47.2488           47.7335         0.0436695
           1.35943           46.6092            46.699         0.0379042
           1.38508           45.9424            45.937         0.0423919
           1.41073           45.6884           45.5892         0.0357687
           1.43638            45.052           45.5195         0.0389492
           1.46203             45.24           45.7919         0.0355675
           1.48768           46.2828           46.3923         0.0398234
           1.51333           47.1912           47.2955         0.0398386
           1.53898           48.5872           48.6171         0.0380071
           1.56463           50.2328           50.2141         0.0412054
           1.59028           52.0988           52.2346         0.0400386
           1.61593           54.7044           54.6975         0.0386349
           1.64158           57.2008           57.5047         0.0508161
           1.66723            60.466           60.8567         0.0525549
           1.69288           64.6456           64.6361         0.0468171
           1.71853           69.1868           68.8492         0.0477388
           1.74418           73.4828           73.4759          0.050732
           1.76983           78.6864           78.5411          0.062447
           1.79547           84.2076           83.8588         0.0595366
           1.82112           90.1496           89.6784         0.0663611
           1.84677           96.3016           95.6632         0.0619197
           1.87242           101.842           101.768          0.071285
           1.89807           108.627           108.043         0.0601278
           1.92372           114.562           114.221         0.0629535
           1.94937           121.114           120.274         0.0609893
           1.97502           126.451           125.872         0.0606657
           2.00067            131.01           130.928          0.063506
           2.02632            135.32           135.252         0.0591692
           2.05197           138.954           138.808          0.065941
           2.07762           140.916           141.762         0.0630748
           2.10327           143.736           143.978         0.0698953
           2.12892           145.367           145.532         0.0691697
           2.15457           146.398           146.764         0.0627618
           2.18022           147.108           147.639          0.080456
           2.20587           147.715           148.152         0.0746972
           2.23152            148.15           148.681         0.0817794
           2.25717            148.99           149.168         0.0767616
           2.28282           149.314            149.61         0.0854213
           2.30847           150.339           150.139         0.0790695
           2.33412           150.044           150.878         0.0838836
           2.35977           152.042            151.75         0.0906133
           2.38542           152.884           152.994         0.0929414
           2.41107           154.092           154.582         0.0758369
           2.43672           155.985            156.53         0.0736348
           2.46237           158.109           158.847         0.0815421
           2.48802           160.472           160.882         0.0842885
           2.51366           163.034           163.112         0.0723594
           2.53931           166.813           166.622         0.0914971
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788            0.0004       0.000369811       6.90465e-05
          0.846438            0.0368         0.0346113       0.000751435
          0.872088            0.5452          0.572634        0.00318144
          0.897737             3.724           3.72201        0.00879999
          0.923387           12.6432           12.5979         0.0197753
          0.949037           27.4008           27.3659         0.0292107
          0.974686           44.3392           44.2587         0.0332034
           1.00034           58.9052           58.7676         0.0468087
           1.02599             68.14           68.3494         0.0379977
           1.05164           73.1244           73.0852         0.0362003
           1.07728           73.8544           73.9738         0.0406776
           1.10293           72.8896           72.4474         0.0342798
           1.12858           69.4544           69.4663         0.0383462
           1.15423           65.7552           65.9452          0.042362
           1.17988           62.2424           62.3956         0.0371292
           1.20553           58.7336           58.9713         0.0363793
           1.23118           56.3948           55.9009         0.0388077
           1.25683           53.2148           53.2046         0.0360956
           1.28248             50.72           51.0127         0.0346879
           1.30813           49.0536           49.1649         0.0347349
           1.33378           47.7912           47.7346         0.0428591
           1.35943           46.8308           46.7015         0.0372705
           1.38508           45.7168           45.9328         0.0417951
           1.41073            45.904           45.5952         0.0355834
           1.43638           45.4468           45.5182         0.0382385
           1.46203           45.6276           45.7888         0.0350313
           1.48768            46.286           46.3903         0.0391225
           1.51333           47.0884           47.2916         0.0392781
           1.53898           48.7828           48.6202         0.0374184
           1.56463             50.41           50.2178         0.0405934
           1.59028           52.4284           52.2382         0.0394498
           1.61593           54.7696           54.6988         0.0379299
           1.64158           57.6148           57.5068         0.0498997
           1.66723           61.3536           60.8661         0.0523928
           1.69288           64.4528           64.6326         0.0460612
           1.71853           69.2696           68.8571         0.0474925
           1.74418           73.3624           73.4738           0.04982
           1.76983            78.396           78.5383         0.0613287
           1.79547            84.032           83.8621         0.0585029
           1.82112           89.3188           89.6717          0.065455
           1.84677           95.3664           95.6576         0.0610041
           1.87242           101.211           101.757         0.0707094
           1.89807           108.162           108.045          0.059035
           1.92372            113.96           114.217         0.0619587
           1.94937           119.495           120.259         0.0615857
           1.97502           125.963           125.873         0.0595456
           2.00067           130.434           130.918         0.0629869
           2.02632           135.396           135.254         0.0581157
           2.05197           139.523           138.822         0.0660629
           2.07762           142.031           141.767         0.0620894
           2.10327            144.52           143.988           0.06932
           2.12892           145.641           145.534         0.0678952
           2.15457            146.69           146.763         0.0615933
           2.18022           147.833           147.642         0.0790216
           2.20587           147.596           148.142          0.074022
           2.23152           148.904           148.686         0.0803446
           2.25717           149.199           149.168         0.0753156
           2.28282           149.684           149.612          0.083821
           2.30847           150.389           150.144          0.077718
           2.33412            151.15           150.883         0.0824575
           2.35977           151.463           151.744         0.0890646
           2.38542            153.19           152.997         0.0912619
           2.41107           154.664           154.583         0.0744219
           2.43672           157.725           156.552          0.075622
           2.46237           158.294           158.837         0.0806695
           2.48802           160.808           160.881           0.08271
           2.51366           163.352           163.116         0.0711365
           2.53931            166.07           166.612         0.0903621
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0       0.000362963       6.81067e-05
          0.846438            0.0372         0.0346593       0.000739047
          0.872088             0.594           0.57303        0.00314703
          0.897737            3.7428           3.72239        0.00864545
          0.923387            12.992           12.6052         0.0207122
          0.949037            27.522           27.3688         0.0288124
          0.974686            44.398           44.2613         0.0326886
           1.00034           58.8356           58.7689         0.0459588
           1.02599           68.1728           68.3462         0.0374346
           1.05164           73.1244           73.0859         0.0355372
           1.07728           74.5412           73.9844         0.0412589
           1.10293           72.4028           72.4466         0.0336549
           1.12858            69.492           69.4667         0.0376391
           1.15423           66.1212           65.9484         0.0417027
           1.17988            62.206           62.3921         0.0366073
           1.20553           58.9924           58.9717         0.0357077
           1.23118            55.696           55.8971         0.0382741
           1.25683           52.8416           53.1979         0.0360477
           1.28248           50.7632           51.0081         0.0343518
           1.30813            49.356           49.1684         0.0342715
           1.33378           47.6016           47.7322         0.0421362
           1.35943            47.018           46.7074         0.0370383
           1.38508             46.15           45.9368         0.0412142
           1.41073           45.5156           45.5937          0.034955
           1.43638           45.3844           45.5157         0.0376105
           1.46203            45.442           45.7824         0.0349664
           1.48768           46.2804           46.3883         0.0384509
           1.51333           46.8144           47.2827         0.0395322
           1.53898           48.1064           48.6107         0.0379159
           1.56463             49.55           50.2054         0.0416829
           1.59028           51.9368           52.2327         0.0391122
           1.61593           54.4488           54.6942          0.037509
           1.64158            56.862           57.4949         0.0503841
           1.66723           60.1396           60.8526         0.0531218
           1.69288             64.52           64.6305         0.0452554
           1.71853           69.0528           68.8608         0.0467511
           1.74418           73.5368           73.4749         0.0489111
           1.76983             78.32           78.5343         0.0603261
           1.79547           84.1916           83.8682         0.0577369
           1.82112           90.6368           89.6895         0.0666384
           1.84677           96.1924           95.6675          0.060673
           1.87242           102.465            101.77         0.0706047
           1.89807           109.128           108.065         0.0612552
           1.92372           114.403            114.22         0.0609077
           1.94937           120.708           120.268         0.0610039
           1.97502           126.227            125.88         0.0588021
           2.00067           131.719           130.933         0.0635411
           2.02632           135.529            135.26         0.0572618
           2.05197           139.253            138.83         0.0653205
           2.07762           142.412           141.779         0.0620788
           2.10327           144.801           144.003         0.0696528
           2.12892           146.519           145.552         0.0690453
           2.15457           147.108           146.769         0.0607838
           2.18022           147.722           147.644         0.0775719
           2.20587           148.328           148.145         0.0727317
           2.23152           147.871            148.67          0.080261
           2.25717           148.433           149.155         0.0751419
           2.28282           148.469           149.591         0.0848993
           2.30847           149.977           150.141         0.0763405
           2.33412           149.762           150.862         0.0835042
           2.35977           151.222           151.735          0.087938
           2.38542           152.902           152.996         0.0895889
           2.41107           154.415            154.58         0.0731087
           2.43672            155.87            156.54         0.0752693
           2.46237           157.935            158.82         0.0808843
           2.48802             160.3            160.87         0.0818744
           2.51366           162.076           163.097         0.0723804
           2.53931           165.976             166.6         0.0894535
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0       0.000356364       6.71873e-05
          0.846438            0.0324         0.0346182        0.00072675
          0.872088            0.5616          0.572822        0.00309667
          0.897737            3.8368           3.72447        0.00873492
          0.923387            13.076           12.6137         0.0220337
          0.949037            27.984             27.38         0.0303821
          0.974686           45.1776           44.2779         0.0360913
           1.00034           59.3468           58.7794         0.0463088
           1.02599           69.0552           68.3591         0.0389104
           1.05164           73.1132           73.0864         0.0348945
           1.07728           73.9964           73.9846         0.0405093
           1.10293           72.0412           72.4392         0.0338404
           1.12858           69.1384           69.4608         0.0374251
           1.15423           65.4496           65.9394         0.0419192
           1.17988           61.9228           62.3836         0.0369227
           1.20553           58.2496           58.9586         0.0373944
           1.23118           55.2156           55.8847         0.0395332
           1.25683           52.7304           53.1894         0.0363805
           1.28248           50.1392           50.9923         0.0371826
           1.30813           48.6916           49.1598         0.0347276
           1.33378           47.1736            47.722         0.0425763
           1.35943             46.46           46.7029         0.0366369
           1.38508             45.82           45.9347         0.0405195
           1.41073           45.4748           45.5915         0.0343862
           1.43638           45.7548             45.52         0.0371771
           1.46203            45.364           45.7748         0.0351484
           1.48768           46.0136           46.3814         0.0383504
           1.51333           47.3048           47.2831         0.0388154
           1.53898           48.9148           48.6162         0.0376275
           1.56463           50.4308           50.2095         0.0411259
           1.59028           52.9072           52.2449         0.0402781
           1.61593            54.972           54.6992         0.0371655
           1.64158           57.7408           57.4993         0.0496661
           1.66723           61.6168           60.8665         0.0539423
           1.69288           64.8668           64.6348          0.044636
           1.71853           69.2392           68.8676         0.0464046
           1.74418           74.1428           73.4871         0.0495061
           1.76983           79.3268           78.5487         0.0609258
           1.79547           84.7308           83.8838         0.0587789
           1.82112           90.1896           89.6986         0.0660442
           1.84677           96.3124           95.6792         0.0606924
           1.87242           103.059           101.794          0.073106
           1.89807           109.286           108.087         0.0640391
           1.92372           114.748            114.23          0.060551
           1.94937           120.517           120.272         0.0600631
           1.97502           125.604           125.875         0.0579462
           2.00067           130.541           130.926          0.062784
           2.02632           134.606           135.248         0.0574404
           2.05197           137.341           138.802         0.0695124
           2.07762           140.392           141.753         0.0658686
           2.10327            142.98           143.984         0.0708267
           2.12892           144.499           145.533         0.0703949
           2.15457           145.914           146.754         0.0616366
           2.18022           146.222           147.618         0.0803515
           2.20587           146.792           148.121          0.075455
           2.23152           147.282           148.645         0.0826745
           2.25717           148.324           149.139         0.0752792
           2.28282           148.831           149.577         0.0844723
           2.30847           149.719           150.133         0.0753375
           2.33412            151.22           150.869          0.082239
           2.35977           151.604           151.732         0.0863711
           2.38542           153.525           153.005         0.0884759
