1.18836 0.639535 0.411504 1.92
1.25017 0.545985 0.420439 1.92
1.21116 0.514007 0.256222 1.92
1.28048 0.459454 0.460347 1.92
1.35771 0.537606 0.846924 1.92
1.30475 0.453971 0.535961 1.92
1.37323 0.527483 1.04352 1.92
1.37976 0.605144 1.20975 1.92
1.3763 0.685526 1.15537 1.92
1.27709 0.769424 1.04862 1.92
1.33693 0.679425 1.09905 1.92
1.30726 0.743224 1.28433 1.92
1.23951 0.643295 0.630268 1.92
1.27928 0.567115 0.493577 1.92
1.27005 0.507581 0.421347 1.92
1.19358 0.575117 0.283447 1.92
1.2313 0.592979 0.376606 1.92
1.31401 0.558836 0.673142 1.92
1.29288 0.536416 0.645591 1.92
1.23084 0.618597 0.482715 1.92
1.27798 0.588755 0.670297 1.92
1.27376 0.662719 0.812451 1.92
1.27691 0.593857 0.614978 1.92
1.21033 0.68629 0.491587 1.92
1.18557 0.762722 0.691244 1.92
1.1051 0.701639 0.240732 1.92
1.07115 0.786854 0.27933 1.92
0.998993 0.782903 0.036497 1.92
0.912787 0.69489 -0.187966 1.92
0.964706 0.686311 -0.0556239 1.92
0.982857 0.618563 -0.167436 1.92
1.05556 0.519661 -0.105982 1.92
1.06791 0.516255 -0.111775 1.92
0.9854 0.573901 -0.180301 1.92
0.930713 0.555912 -0.254874 1.92
0.873752 0.539459 -0.281317 1.536
0.956859 0.532145 -0.196957 1.536
1.0429 0.571441 -0.127229 1.536
1.09179 0.548845 -0.069035 1.536
1.15608 0.579002 0.174773 1.536
1.24812 0.539985 0.409147 1.536
1.27095 0.510148 0.450045 1.536
1.30724 0.520515 0.62707 1.536
1.29398 0.442907 0.327497 1.536
1.21643 0.435822 0.138451 1.536
1.30922 0.346273 0.411 1.536
1.31368 0.367936 0.434437 1.536
1.28686 0.404239 0.291246 1.536
1.19373 0.314311 -0.00133536 1.536
1.21139 0.221823 0.0153065 1.536
1.28797 0.145354 0.163849 1.536
1.3864 0.234373 0.590656 1.536
1.43431 0.326733 0.894057 1.536
1.38775 0.383691 0.720112 1.536
1.48086 0.291884 1.01501 1.536
1.44112 0.313794 0.966398 1.536
1.42382 0.393211 1.17292 1.536
1.48176 0.31187 1.25887 1.536
1.46047 0.243959 1.12939 1.536
1.54409 0.324052 1.80116 1.536
1.62992 0.352809 2.36199 1.536
