# VELOCITY:     SINGLE_BLOCK_AVE_POFV:       PROGRESSIVE_AVE_POFV:        ERROR:
        1.36        5.07     7.24556    0.288399
        1.52        6.16     7.29617    0.232838
        1.68        7.18     8.48667    0.272157
        1.84        8.95     9.10877    0.249715
           2         6.8     8.07173    0.232556
        2.16        8.24     7.47617    0.226916
        2.32        4.75     6.46556    0.433838
        2.48        5.15     6.31086    0.348819
        2.64        4.25     6.36877    0.418894
         2.8        7.19     5.79815    0.251341
        2.96        5.81     4.10704    0.186382
        3.12        1.92     2.80827    0.196317
        3.28        0.75     2.31284    0.183846
        3.44        0.36     1.54543    0.122711
         3.6        1.64     1.22667    0.110851
        3.76           1    0.689136   0.0934628
        3.92           1    0.384321   0.0597462
        4.08           0    0.215926   0.0398629
        4.24           0    0.297037    0.049989
         4.4           0    0.103704   0.0328717
        4.56           0   0.0218519  0.00866507
        4.72           0   0.0195062   0.0136138
        4.88           0  0.00950617  0.00552916
        5.04           0   0.0135802  0.00862487
         5.2           0  0.00345679  0.00242026
        5.36           0  0.00580247  0.00576654
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0    0.047439   0.0166684
        0.24           1    0.431585   0.0530028
         0.4        1.95     1.03378   0.0821607
        0.56        3.38      1.9711    0.121517
        0.72        4.66     2.63256    0.183025
        0.88         8.6      3.5561    0.203514
        1.04        7.52     5.68366    0.257062
         1.2        4.62     6.37476    0.267184
        1.36        3.47     7.19951    0.288534
        1.52        6.88      7.2911    0.230054
        1.68        7.35      8.4728    0.269191
        1.84         8.5     9.10134     0.24678
           2        7.23     8.06146    0.229946
        2.16        6.71     7.46683    0.224341
        2.32        5.41     6.45268    0.428738
        2.48        7.44     6.32463    0.344837
        2.64        3.59     6.33488    0.415154
         2.8        5.92     5.79963    0.248281
        2.96        6.15     4.13195    0.185767
        3.12        3.21     2.81317    0.193984
        3.28        0.41     2.28963    0.183062
        3.44           0     1.52659    0.122653
         3.6           2      1.2361      0.1099
        3.76           1    0.692927   0.0923998
        3.92           1    0.391829   0.0594875
        4.08           0    0.213293   0.0394636
        4.24           0    0.293415   0.0495105
         4.4           0    0.102439   0.0324952
        4.56           0   0.0215854  0.00856349
        4.72           0   0.0192683   0.0134498
        4.88           0  0.00939024  0.00546295
        5.04           0   0.0134146  0.00852127
         5.2           0  0.00341463  0.00239111
        5.36           0  0.00573171  0.00569665
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0468675   0.0164774
        0.24           1    0.438434   0.0528048
         0.4        1.48     1.03916   0.0813465
        0.56        2.66      1.9794    0.120336
        0.72        2.71     2.63349    0.180822
        0.88        7.65     3.60542    0.206953
        1.04       10.19     5.73795    0.259636
         1.2        4.55     6.35277    0.264868
        1.36        4.83     7.17096    0.286467
        1.52        5.43     7.26867    0.228373
        1.68       10.67     8.49928    0.267246
        1.84        6.48     9.06976    0.245819
           2        6.49     8.04253    0.227954
        2.16        6.02      7.4494    0.222314
        2.32        8.01     6.47145    0.423983
        2.48        5.67     6.31675    0.340772
        2.64        8.43     6.36012    0.410919
         2.8        2.42     5.75892    0.248606
        2.96        3.79     4.12783    0.183575
        3.12        5.06     2.84024    0.193527
        3.28        0.46     2.26759    0.182179
        3.44           0     1.50819    0.122547
         3.6         2.7     1.25373    0.109982
        3.76         0.3    0.688193   0.0914078
        3.92           1    0.399157   0.0592203
        4.08           0    0.210723   0.0390717
        4.24           0     0.28988     0.04904
         4.4           0    0.101205   0.0321271
        4.56           0   0.0213253  0.00846427
        4.72           0   0.0190361   0.0132898
        4.88           0  0.00927711   0.0053983
        5.04           0    0.013253  0.00842014
         5.2           0  0.00337349  0.00236266
        5.36           0  0.00566265  0.00562843
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0463095   0.0162906
        0.24           1    0.445119   0.0525976
         0.4        1.86     1.04893   0.0809629
        0.56        3.53     1.99786    0.120311
        0.72        3.94     2.64905    0.179337
        0.88        6.69     3.64214    0.207722
        1.04        8.08     5.76583    0.258037
         1.2         5.1     6.33786    0.262135
        1.36        5.46      7.1506     0.28378
        1.52        8.35     7.28155    0.226016
        1.68        9.58     8.51214    0.264374
        1.84        6.52      9.0394     0.24476
           2        5.15      8.0081    0.227826
        2.16        4.39     7.41298    0.222631
        2.32        5.64     6.46155    0.419051
        2.48        8.63     6.34429    0.337826
        2.64        8.38     6.38417     0.40673
         2.8        0.95     5.70167    0.252152
        2.96        5.04     4.13869     0.18171
        3.12        4.21     2.85655    0.191908
        3.28         1.5     2.25845    0.180239
        3.44           0     1.49024    0.122396
         3.6        2.28     1.26595    0.109349
        3.76        0.72    0.688571   0.0903204
        3.92           1     0.40631   0.0589457
        4.08           0    0.208214   0.0386871
        4.24           0    0.286429   0.0485775
         4.4           0         0.1   0.0317672
        4.56           0   0.0210714  0.00836731
        4.72           0   0.0188095   0.0131335
        4.88           0  0.00916667  0.00533516
        5.04           0   0.0130952  0.00832138
         5.2           0  0.00333333  0.00233487
        5.36           0  0.00559524  0.00556183
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0457647   0.0161081
        0.24           1    0.451647   0.0523824
         0.4        0.75     1.04541   0.0800867
        0.56        7.26     2.05976    0.133879
        0.72        4.72     2.67341    0.178875
        0.88        4.36     3.65059     0.20545
        1.04        8.03     5.79247    0.256373
         1.2        4.88     6.32071    0.259611
        1.36        7.68     7.15682    0.280509
        1.52        7.17     7.28024    0.223361
        1.68        9.57     8.52459    0.261556
        1.84        6.58     9.01047    0.243584
           2        2.73       7.946    0.233455
        2.16        4.66     7.38059    0.222355
        2.32        4.85     6.44259     0.41455
        2.48        6.21     6.34271    0.333856
        2.64        7.22       6.394    0.402064
         2.8        5.27     5.69659    0.249236
        2.96        5.81     4.15835    0.180633
        3.12        3.21     2.86071    0.189696
        3.28        1.56     2.25024    0.178306
        3.44        0.48     1.47835    0.121532
         3.6        2.19     1.27682    0.108602
        3.76        0.81        0.69   0.0892691
        3.92           1    0.413294   0.0586646
        4.08           0    0.205765   0.0383094
        4.24           0    0.283059   0.0481227
         4.4           0   0.0988235   0.0314153
        4.56           0   0.0208235  0.00827254
        4.72           0   0.0185882   0.0129809
        4.88           0  0.00905882  0.00527349
        5.04           0   0.0129412  0.00822491
         5.2           0  0.00329412  0.00230773
        5.36           0  0.00552941  0.00549679
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0452326   0.0159296
        0.24           1    0.458023   0.0521599
         0.4        0.29     1.03663   0.0796357
        0.56        7.34     2.12116    0.145723
        0.72        3.69     2.68523    0.177185
        0.88         3.2     3.64535    0.203128
        1.04        7.74     5.81512     0.25439
         1.2        5.16     6.30721    0.256943
        1.36        6.96     7.15453    0.277257
        1.52       11.64     7.33093    0.226444
        1.68        6.44     8.50035    0.259636
        1.84        7.06     8.98779    0.241806
           2        5.16      7.9136    0.232977
        2.16        5.24      7.3557    0.221159
        2.32        5.65     6.43337    0.409832
        2.48        7.77      6.3593    0.330386
        2.64        5.76     6.38663    0.397456
         2.8         3.5     5.67105    0.247644
        2.96        6.01     4.17988    0.179811
        3.12        2.44     2.85581    0.187553
        3.28        1.87     2.24581    0.176287
        3.44        0.94     1.47209     0.12028
         3.6        2.14     1.28686    0.107802
        3.76           0    0.681977   0.0885909
        3.92           1    0.420116   0.0583778
        4.08           0    0.203372   0.0379386
        4.24           0    0.279767   0.0476755
         4.4           0   0.0976744    0.031071
        4.56           0   0.0205814  0.00817989
        4.72           0   0.0183721   0.0128317
        4.88           0  0.00895349  0.00521322
        5.04           0   0.0127907  0.00813064
         5.2           0  0.00325581  0.00228122
        5.36           0  0.00546512  0.00543325
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0447126    0.015755
        0.24        1.08    0.465172    0.052048
         0.4        0.92     1.03529   0.0787317
        0.56        4.39     2.14724    0.146363
        0.72        3.95     2.69977    0.175744
        0.88        6.49     3.67805    0.203407
        1.04        6.07     5.81805    0.251483
         1.2        5.86     6.30207    0.254041
        1.36        7.48     7.15828    0.274095
        1.52        9.42     7.35494    0.225111
        1.68        8.96     8.50563    0.256705
        1.84        5.64     8.94931    0.242069
           2        4.44     7.87368    0.233695
        2.16        5.32      7.3323    0.219851
        2.32        8.02     6.45161    0.405527
        2.48        7.46     6.37195     0.32683
        2.64        3.67      6.3554    0.394112
         2.8        6.03     5.67517    0.244832
        2.96        6.57     4.20736    0.179831
        3.12        2.23     2.84862    0.185535
        3.28        0.04     2.22046    0.176075
        3.44        0.96     1.46621    0.119041
         3.6           2     1.29506    0.106874
        3.76        0.98    0.685402   0.0876388
        3.92        0.02    0.415517   0.0578876
        4.08           0    0.201034   0.0375744
        4.24           0    0.276552   0.0472359
         4.4           0   0.0965517   0.0307341
        4.56           0   0.0203448  0.00808929
        4.72           0   0.0181609    0.012686
        4.88           0  0.00885057  0.00515431
        5.04           0   0.0126437  0.00803852
         5.2           0  0.00321839   0.0022553
        5.36           0   0.0054023  0.00537116
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0442045   0.0155841
        0.24           2    0.482614   0.0543002
         0.4           0     1.02352   0.0787111
        0.56        4.56     2.17466    0.147245
        0.72        3.33     2.70693    0.173893
        0.88        5.03     3.69341    0.201675
        1.04        6.98     5.83125    0.248971
         1.2        6.74     6.30705    0.251203
        1.36        7.02      7.1567    0.270985
        1.52        7.41     7.35557    0.222553
        1.68        9.74     8.51966    0.254171
        1.84        5.33     8.90818    0.242787
           2        5.12     7.84239    0.233125
        2.16        8.11     7.34114     0.21753
        2.32        5.56     6.44148    0.401045
        2.48        9.76     6.41045    0.325376
        2.64        4.36     6.33273    0.390286
         2.8         5.8     5.67659    0.242054
        2.96        5.18     4.21841    0.178127
        3.12        1.94      2.8383    0.183714
        3.28        0.67     2.20284    0.174953
        3.44        0.94     1.46023    0.117839
         3.6        1.42     1.29648    0.105669
        3.76           1    0.688977   0.0867158
        3.92           0    0.410795   0.0574221
        4.08           0     0.19875   0.0372168
        4.24           0    0.273409   0.0468035
         4.4           0   0.0954545   0.0304044
        4.56           0   0.0201136  0.00800067
        4.72           0   0.0179545   0.0125435
        4.88           0     0.00875  0.00509672
        5.04           0      0.0125  0.00794846
         5.2           0  0.00318182  0.00222997
        5.36           0  0.00534091  0.00531048
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0437079   0.0154169
        0.24        1.79    0.497303   0.0556416
         0.4        0.21     1.01438   0.0783556
        0.56           4     2.19517    0.147012
        0.72           4     2.72146    0.172545
        0.88        3.88     3.69551     0.19942
        1.04        8.27     5.85865    0.247677
         1.2        6.32     6.30719     0.24838
        1.36        4.46      7.1264    0.269629
        1.52        8.05     7.36337     0.22019
        1.68        9.64     8.53225    0.251627
        1.84        6.99     8.88663    0.241014
           2        5.04      7.8109    0.232622
        2.16       11.32     7.38584    0.219632
        2.32         5.3     6.42865    0.396744
        2.48        8.67     6.43584    0.322709
        2.64        4.17     6.30843    0.386656
         2.8        4.18     5.65978    0.239917
        2.96        5.42     4.23191    0.176636
        3.12        2.24     2.83157    0.181773
        3.28        1.05     2.18989    0.173467
        3.44           1     1.45506    0.116628
         3.6        1.79     1.30202    0.104627
        3.76        0.21    0.683596   0.0859083
        3.92           0     0.40618   0.0569621
        4.08           0    0.196517   0.0368656
        4.24           0    0.270337   0.0463784
         4.4           0    0.094382   0.0300817
        4.56           0   0.0198876  0.00791396
        4.72           0   0.0177528   0.0124042
        4.88           0  0.00865169   0.0050404
        5.04           0   0.0123596  0.00786039
         5.2           0  0.00314607   0.0022052
        5.36           0   0.0052809  0.00525115
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0432222   0.0152533
        0.24           1    0.502889    0.055303
         0.4           1     1.01422   0.0774852
        0.56        2.35     2.19689    0.145389
        0.72        6.55       2.764    0.175793
        0.88         3.2        3.69     0.19728
        1.04        8.53     5.88833    0.246698
         1.2        4.62     6.28844    0.246327
        1.36        5.34     7.10656    0.267363
        1.52        8.77       7.379    0.218297
        1.68        7.86     8.52478    0.248942
        1.84       10.54       8.905    0.239035
           2        2.98     7.75722    0.236149
        2.16        10.9     7.42489    0.220635
        2.32        7.12     6.43633     0.39241
        2.48           9     6.46433    0.320379
        2.64         5.5     6.29944    0.382464
         2.8        2.35       5.623    0.240053
        2.96        4.23     4.23189    0.174674
        3.12        1.34       2.815    0.180507
        3.28        1.82     2.18578    0.171588
        3.44           1        1.45    0.115442
         3.6        1.44     1.30356    0.103476
        3.76        0.56    0.682222   0.0849647
        3.92           0    0.401667   0.0565077
        4.08           0    0.194333   0.0365206
        4.24           0    0.267333   0.0459602
         4.4           0   0.0933333   0.0297658
        4.56           0   0.0196667  0.00782912
        4.72           0   0.0175556   0.0122679
        4.88           0  0.00855556  0.00498531
        5.04           0   0.0122222  0.00777425
         5.2           0  0.00311111  0.00218098
        5.36           0  0.00522222  0.00519313
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0427473   0.0150931
        0.24           1    0.508352   0.0549645
         0.4           1     1.01407   0.0766338
        0.56        2.23     2.19725    0.143792
        0.72        6.49     2.80495    0.178566
        0.88        4.03     3.69374    0.195148
        1.04        6.74     5.89769    0.244164
         1.2         4.6     6.26989    0.244318
        1.36        7.96     7.11593    0.264589
        1.52       10.58     7.41418    0.218714
        1.68        5.75     8.49429    0.248067
        1.84        9.79     8.91473    0.236606
           2        4.84     7.72516     0.23572
        2.16        7.86     7.42967    0.218262
        2.32        7.93     6.45275    0.388441
        2.48        8.15     6.48286    0.317393
        2.64         5.6     6.29176    0.378339
         2.8        2.32      5.5867    0.240144
        2.96        3.15        4.22    0.173158
        3.12        3.83     2.82615    0.178868
        3.28        0.48     2.16703    0.170723
        3.44        2.22     1.45846    0.114483
         3.6        0.45     1.29418    0.102763
        3.76           1    0.685714   0.0841028
        3.92           0    0.397253   0.0560588
        4.08           0    0.192198   0.0361817
        4.24           0    0.264396   0.0455489
         4.4           0   0.0923077   0.0294563
        4.56           0   0.0194505  0.00774606
        4.72           0   0.0173626   0.0121346
        4.88           0  0.00846154  0.00493142
        5.04           0   0.0120879  0.00768998
         5.2           0  0.00307692  0.00215728
        5.36           0  0.00516484  0.00513638
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0422826   0.0149361
        0.24           1    0.513696   0.0546262
         0.4           1     1.01391    0.075801
        0.56        3.08     2.20685    0.142549
        0.72        5.02     2.82902    0.178241
        0.88        5.88      3.7175    0.194468
        1.04        7.02     5.90989    0.241815
         1.2        5.15     6.25772    0.241965
        1.36        8.03     7.12587      0.2619
        1.52         8.2     7.42272    0.216503
        1.68        5.64     8.46326    0.247303
        1.84        9.95     8.92598    0.234301
           2        7.76     7.72554    0.233158
        2.16        6.63     7.42098    0.216063
        2.32         8.1     6.47065    0.384631
        2.48         6.1      6.4787    0.313971
        2.64        4.34     6.27054    0.374821
         2.8        3.94      5.5688      0.2382
        2.96        2.51     4.20141    0.172271
        3.12        3.56     2.83413    0.177101
        3.28        0.83      2.1525    0.169485
        3.44        3.26     1.47804    0.114901
         3.6           0     1.28011    0.102604
        3.76           1     0.68913    0.083258
        3.92           0    0.392935   0.0556155
        4.08           0    0.190109   0.0358486
        4.24           0    0.261522   0.0451444
         4.4           0   0.0913043   0.0291532
        4.56           0   0.0192391  0.00766475
        4.72           0   0.0171739   0.0120042
        4.88           0  0.00836957  0.00487867
        5.04           0   0.0119565  0.00760751
         5.2           0  0.00304348  0.00213409
        5.36           0   0.0051087  0.00508086
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0    0.041828   0.0147825
        0.24           1    0.518925   0.0542885
         0.4         0.2     1.00516   0.0754895
        0.56        2.33     2.20817    0.141022
        0.72        5.87     2.86172    0.179299
        0.88        7.61     3.75935     0.19683
        1.04        5.99     5.91075    0.239216
         1.2           6     6.25495     0.23938
        1.36        7.22     7.12688    0.259086
        1.52           8     7.42892    0.214264
        1.68        5.53     8.43172    0.246647
        1.84        10.1      8.9386    0.232122
           2        5.05     7.69677    0.232419
        2.16        8.66      7.4343     0.21415
        2.32        8.33     6.49065    0.381015
        2.48        6.92     6.48344     0.31063
        2.64        3.19     6.23742    0.372251
         2.8        5.91     5.57247    0.235667
        2.96        1.49     4.17226    0.172868
        3.12        2.44     2.82989    0.175247
        3.28        2.15     2.15247    0.167662
        3.44        3.01     1.49452     0.11484
         3.6           0     1.26634     0.10242
        3.76           1    0.692473   0.0824298
        3.92           0     0.38871   0.0551778
        4.08           0    0.188065   0.0355214
        4.24           0     0.25871   0.0447465
         4.4           0   0.0903226   0.0288563
        4.56           0   0.0190323  0.00758513
        4.72           0   0.0169892   0.0118765
        4.88           0  0.00827957  0.00482704
        5.04           0    0.011828   0.0075268
         5.2           0  0.00301075  0.00211139
        5.36           0  0.00505376  0.00502652
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0    0.041383   0.0146319
        0.24        1.51    0.529468   0.0547252
         0.4        0.37    0.998404   0.0749882
        0.56        3.66     2.22362    0.140365
        0.72         4.2     2.87596    0.177956
        0.88        5.81     3.78117    0.195941
        1.04        7.39     5.92649    0.237188
         1.2        6.88      6.2616    0.236925
        1.36         4.5     7.09894    0.257832
        1.52        10.7     7.46372    0.214792
        1.68        6.42     8.41032    0.244949
        1.84        10.4     8.95415    0.230172
           2        6.04     7.67915    0.230614
        2.16        5.41     7.41277    0.212952
        2.32        9.31     6.52064     0.37814
        2.48        6.09     6.47926    0.307354
        2.64        3.67     6.21011    0.369291
         2.8        3.84     5.55404    0.233879
        2.96         3.8      4.1683    0.171074
        3.12        1.42     2.81489    0.174024
        3.28        2.65     2.15777    0.165962
        3.44        2.93     1.50979    0.114629
         3.6           0     1.25287    0.102212
        3.76           1    0.695745   0.0816178
        3.92           0    0.384574   0.0547455
        4.08           0    0.186064   0.0351998
        4.24           0    0.255957    0.044355
         4.4           0   0.0893617   0.0285653
        4.56           0   0.0188298  0.00750714
        4.72           0   0.0168085   0.0117516
        4.88           0  0.00819149   0.0047765
        5.04           0   0.0117021  0.00744778
         5.2           0  0.00297872  0.00208917
        5.36           0       0.005  0.00497333
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0409474   0.0144844
        0.24        1.43    0.538947    0.054964
         0.4        1.76     1.00642   0.0746261
        0.56        3.84     2.24063    0.139915
        0.72        2.65     2.87358    0.176098
        0.88        3.23     3.77537    0.193964
        1.04        9.96     5.96895    0.238461
         1.2        6.06     6.25947    0.234441
        1.36        6.59     7.09358    0.255174
        1.52        7.16     7.46053    0.212555
        1.68        8.89     8.41537    0.242423
        1.84        6.83     8.93179    0.228833
           2        8.51     7.68789    0.228352
        2.16        6.72     7.40547    0.210835
        2.32       10.47     6.56221    0.376438
        2.48        5.78     6.47189    0.304207
        2.64        3.96     6.18642    0.366163
         2.8        3.46       5.532    0.232454
        2.96        1.85     4.14389    0.171005
        3.12        2.01     2.80642    0.172398
        3.28        3.37     2.17053    0.164705
        3.44        2.28     1.51789    0.113709
         3.6        0.19     1.24168    0.101747
        3.76           1    0.698947   0.0808215
        3.92           0    0.380526   0.0543187
        4.08           0    0.184105   0.0348837
        4.24           0    0.253263   0.0439699
         4.4           0   0.0884211   0.0282801
        4.56           0   0.0186316  0.00743073
        4.72           0   0.0166316   0.0116292
        4.88           0  0.00810526  0.00472699
        5.04           0   0.0115789   0.0073704
         5.2           0  0.00294737  0.00206742
        5.36           0  0.00494737  0.00492126
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0405208   0.0143398
        0.24           2    0.554167   0.0564592
         0.4        0.19    0.997917   0.0743318
        0.56        2.57     2.24406    0.138499
        0.72        4.41     2.88958     0.17499
        0.88        2.36     3.76063    0.192503
        1.04       10.67     6.01792    0.240953
         1.2        4.99     6.24625    0.232371
        1.36        8.13     7.10438    0.252744
        1.52        5.61     7.44125    0.211213
        1.68         9.7     8.42875    0.240267
        1.84        9.05     8.93302    0.226453
           2         7.5     7.68594    0.225982
        2.16        7.83      7.4099    0.208685
        2.32       10.95     6.60792    0.375281
        2.48         4.4     6.45031    0.301803
        2.64        3.42      6.1576    0.363481
         2.8        4.32     5.51938    0.230375
        2.96        0.66      4.1076    0.173032
        3.12         1.9     2.79698    0.170861
        3.28        3.92     2.18875    0.163994
        3.44        1.42     1.51688    0.112529
         3.6           1     1.23917    0.100718
        3.76           1    0.702083   0.0800404
        3.92           0    0.376563   0.0538973
        4.08           0    0.182187    0.034573
        4.24           0    0.250625   0.0435909
         4.4           0      0.0875   0.0280005
        4.56           0   0.0184375  0.00735586
        4.72           0   0.0164583   0.0115093
        4.88           0  0.00802083  0.00467851
        5.04           0   0.0114583  0.00729461
         5.2           0  0.00291667  0.00204611
        5.36           0  0.00489583  0.00487027
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0401031    0.014198
        0.24        2.23    0.571443   0.0584608
         0.4        0.18    0.989485   0.0740422
        0.56        1.48     2.23619    0.137295
        0.72        3.16     2.89237    0.173208
        0.88        4.51     3.76835    0.190674
        1.04       11.14     6.07072    0.244186
         1.2        4.75     6.23082    0.230487
        1.36       10.53     7.13969    0.252594
        1.52         7.8     7.44495    0.209068
        1.68        4.95     8.39289    0.240452
        1.84        6.92     8.91227    0.225067
           2        6.75     7.67629    0.223858
        2.16       10.16     7.43825    0.208451
        2.32       11.33      6.6566    0.374557
        2.48        7.63     6.46247    0.298936
        2.64        1.17     6.10619    0.363352
         2.8        4.07     5.50443    0.228484
        2.96        1.07     4.07629    0.174059
        3.12        4.01     2.80948    0.169556
        3.28        0.16     2.16784    0.163632
        3.44        2.88     1.53093    0.112243
         3.6        0.12     1.22763    0.100339
        3.76           1    0.705155   0.0792741
        3.92           0     0.37268   0.0534813
        4.08           0    0.180309   0.0342676
        4.24           0    0.248041    0.043218
         4.4           0   0.0865979   0.0277264
        4.56           0   0.0182474  0.00728248
        4.72           0   0.0162887   0.0113919
        4.88           0  0.00793814  0.00463101
        5.04           0   0.0113402  0.00722037
         5.2           0   0.0028866  0.00202524
        5.36           0  0.00484536  0.00482032
        5.52           0           0           0
        5.68           0           0           0
        5.84           0           0           0
           6           0           0           0
        6.16           0           0           0
        6.32           0           0           0
        6.48           0           0           0
        6.64           0           0           0
         6.8           0           0           0
        6.96           0           0           0
        7.12           0           0           0
        7.28           0           0           0
        7.44           0           0           0
         7.6           0           0           0
        7.76           0           0           0
        7.92           0           0           0
        0.08           0   0.0396939    0.014059
        0.24           2     0.58602    0.059654
         0.4           0    0.979388   0.0739719
        0.56        0.11     2.21449    0.137598
        0.72        3.45     2.89806    0.171534
        0.88        5.58     3.78684    0.189622
        1.04        9.57     6.10643    0.244291
         1.2        6.55     6.23408    0.228158
        1.36       10.69     7.17592    0.252601
        1.52        5.41     7.42418    0.207963
        1.68        5.76     8.36602    0.239494
        1.84        8.49     8.90796    0.222812
           2         7.6     7.67551    0.221575
        2.16        11.1     7.47561    0.209646
        2.32        7.06     6.66071    0.370757
        2.48         9.9     6.49755    0.297937
        2.64        1.73     6.06153    0.362378
