# DISTANCE:     SINGLE_BLOCK_AVE_GOFR:       PROGRESSIVE_AVE_GOFR:        ERROR:
           1.02599             66.26            70.839          0.638718
           1.05164             86.24           83.1143          0.591403
           1.07728             85.42           86.7933          0.564353
           1.10293              94.2           87.0531           0.76168
           1.12858             88.38           82.9879          0.767325
           1.15423             73.72            76.591          0.711256
           1.17988             63.42           70.1188          0.638857
           1.20553             64.56           65.5845          0.573926
           1.23118              76.2           60.7555          0.680151
           1.25683                56            55.404          0.555446
           1.28248             56.72           51.9814          0.627811
           1.30813             42.06           48.7438           0.58405
           1.33378             41.24           46.9017          0.626213
           1.35943             41.58           45.4393          0.623246
           1.38508             43.34           43.8179          0.592016
           1.41073             42.74            42.611          0.564874
           1.43638              40.4           42.7636          0.553047
           1.46203              44.6           42.1645           0.56048
           1.48768             43.84           42.5512          0.562381
           1.51333             43.14           43.3326          0.494608
           1.53898             50.68           44.2326          0.606987
           1.56463              45.7           44.8836          0.626883
           1.59028             45.26           46.3271          0.523539
           1.61593             44.52           49.3164          0.590495
           1.64158             49.22           52.4119          0.568994
           1.66723             46.08            56.725          0.594514
           1.69288              55.1           59.8462          0.611959
           1.71853             67.94           65.6081           0.63937
           1.74418             70.94           71.1471          0.772891
           1.76983             81.64           75.8576          0.721571
           1.79547             77.56           81.5333          0.804742
           1.82112             83.64           88.0636          0.738572
           1.84677             92.08           94.4895          0.784529
           1.87242            101.68           100.778          0.859803
           1.89807            111.48            107.91          0.935792
           1.92372            115.32            115.08          0.872413
           1.94937            124.96           122.986           1.01065
           1.97502            116.92           128.882          0.906516
           2.00067            141.58           134.135           0.84556
           2.02632            144.08            141.82          0.913026
           2.05197            157.44           146.225           1.01535
           2.07762            159.72           151.573          0.997095
           2.10327            155.48           151.537           1.09308
           2.12892            171.76           154.525          0.992332
           2.15457            139.24           154.331          0.943791
           2.18022             155.4           153.562          0.937684
           2.20587            144.46           154.104           1.07695
           2.23152            158.74           153.062           1.13528
           2.25717            157.84           153.446          0.995618
           2.28282            159.52           151.546           1.07881
           2.30847            159.06           150.461           1.00318
           2.33412            151.92            150.47           0.97002
           2.35977            141.12            151.21          0.954522
           2.38542             141.1           148.423           1.01271
           2.41107             153.6           150.395           1.01694
           2.43672               150           150.448           1.08361
           2.46237             134.3           150.337          0.892242
           2.48802            140.42           153.571          0.968836
           2.51366            154.48           155.738          0.875713
           2.53931             150.3           158.622          0.959995
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0                 0                 0
          0.872088                 0         0.0101176        0.00490884
          0.897737                 0          0.346588         0.0367607
          0.923387               2.1           2.89529         0.0928209
          0.949037              9.36           12.0452          0.226544
          0.974686             26.62           29.7009          0.419378
           1.00034             49.68           51.1042          0.551829
           1.02599             67.74           70.8026          0.632243
           1.05164             82.76           83.1101           0.58446
           1.07728             88.76           86.8165          0.558188
           1.10293             87.76           87.0614          0.752765
           1.12858             84.42           83.0047          0.758482
           1.15423             79.12           76.6207           0.70351
           1.17988             75.36           70.1805           0.63431
           1.20553             69.92           65.6355          0.569436
           1.23118             60.84           60.7565           0.67215
           1.25683              63.6           55.5005          0.557218
           1.28248              50.5            51.964          0.620667
           1.30813             50.32           48.7624          0.577473
           1.33378             46.08            46.892           0.61892
           1.35943             40.66           45.3831          0.618445
           1.38508             39.22           43.7638          0.587517
           1.41073             44.18           42.6294           0.55853
           1.43638             42.38           42.7591          0.546559
           1.46203             37.46           42.1092          0.556612
           1.48768             35.14            42.464          0.562483
           1.51333             45.68           43.3602           0.48956
           1.53898             44.48           44.2355          0.599853
           1.56463             54.48           44.9965          0.629592
           1.59028             54.68           46.4254          0.526521
           1.61593             52.04           49.3485          0.584416
           1.64158             52.66           52.4148          0.562307
           1.66723             60.66           56.7713          0.589319
           1.69288              59.4           59.8409          0.604782
           1.71853              55.9           65.4939          0.641968
           1.74418             68.66           71.1179          0.764352
           1.76983              71.4           75.8052          0.714985
           1.79547             69.72           81.3944          0.807187
           1.82112              90.1           88.0875          0.730271
           1.84677             83.66           94.3621          0.785577
           1.87242            103.78           100.813          0.850413
           1.89807            112.52           107.964          0.926353
           1.92372            111.86           115.042          0.862972
           1.94937            125.48           123.016          0.999189
           1.97502            131.58           128.914          0.896406
           2.00067            135.44            134.15          0.835752
           2.02632            141.36           141.815          0.902301
           2.05197            144.34           146.203           1.00365
           2.07762            156.42            151.63          0.986994
           2.10327            168.88           151.741            1.0991
           2.12892            157.42            154.56          0.981242
           2.15457            149.06           154.269          0.934723
           2.18022            141.64           153.422          0.937084
           2.20587            146.72           154.017           1.06778
           2.23152            150.32           153.029           1.12238
           2.25717             156.4           153.481          0.984511
           2.28282            160.82           151.655           1.07163
           2.30847            163.96            150.62           1.00387
           2.33412            146.54           150.424          0.959709
           2.35977            152.52           151.225          0.943417
           2.38542            151.22           148.456           1.00133
           2.41107               153           150.426           1.00544
           2.43672             157.8           150.534           1.07431
           2.46237            145.16           150.276          0.883821
           2.48802             161.4           153.664          0.961805
           2.51366            149.94           155.669          0.868063
           2.53931            148.52           158.503          0.956029
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0                 0                 0
          0.872088                 0              0.01        0.00485317
          0.897737                 0          0.342558         0.0365535
          0.923387              0.96           2.87279           0.09443
          0.949037              7.22           11.9891          0.230753
          0.974686             30.14            29.706          0.414533
           1.00034             52.92           51.1253          0.545816
           1.02599              65.9           70.7456          0.627457
           1.05164             79.48           83.0679          0.579186
           1.07728             86.28           86.8102          0.551732
           1.10293             94.26           87.1451          0.748651
           1.12858             79.56           82.9647           0.75072
           1.15423             81.34           76.6756          0.697467
           1.17988             71.18           70.1921          0.627041
           1.20553              63.5           65.6107          0.563355
           1.23118             56.54           60.7074           0.66612
           1.25683             65.86           55.6209          0.563609
           1.28248              54.3           51.9912          0.614044
           1.30813             50.66           48.7844           0.57118
           1.33378             51.08           46.9407          0.613636
           1.35943             48.44           45.4186          0.612274
           1.38508             37.56           43.6916          0.585098
           1.41073              37.6           42.5709          0.555088
           1.43638             38.38           42.7081           0.54257
           1.46203              43.2           42.1219          0.550284
           1.48768             39.26           42.4267          0.557175
           1.51333             44.38           43.3721          0.484011
           1.53898              52.9           44.3363          0.601279
           1.56463             54.98           45.1126          0.632883
           1.59028             59.64           46.5791          0.542357
           1.61593             51.28           49.3709          0.578052
           1.64158             49.74           52.3837          0.556628
           1.66723             59.42           56.8021          0.583271
           1.69288             62.52           59.8721          0.598551
           1.71853             71.68           65.5658           0.63852
           1.74418             67.68           71.0779          0.756509
           1.76983              68.2           75.7167          0.712119
           1.79547             70.94           81.2728          0.806903
           1.82112             77.44           87.9637          0.732199
           1.84677             77.36           94.1644          0.800933
           1.87242              96.6           100.764          0.841934
           1.89807            101.18           107.885          0.918934
           1.92372            108.92            114.97          0.855868
           1.94937            114.22           122.913          0.992791
           1.97502            123.42            128.85          0.888256
           2.00067             135.8           134.169          0.826254
           2.02632            159.76           142.024          0.915618
           2.05197            163.24           146.401           1.01134
           2.07762            168.94           151.831          0.995829
           2.10327            158.72           151.822           1.08931
           2.12892            148.32           154.487          0.972511
           2.15457            152.44           154.248          0.924096
           2.18022             163.5           153.539          0.933486
           2.20587            144.18           153.902           1.06147
           2.23152            143.58            152.92           1.11469
           2.25717            150.44           153.445          0.973698
           2.28282               156           151.705           1.06036
           2.30847            151.78           150.634          0.992284
           2.33412            153.44           150.459          0.949191
           2.35977            156.68           151.289          0.934576
           2.38542             160.9           148.601           1.00009
           2.41107             152.7           150.452          0.994098
           2.43672             143.7           150.455           1.06475
           2.46237            164.22           150.438          0.888292
           2.48802            138.18           153.483          0.967326
           2.51366            164.26           155.769          0.863697
           2.53931            167.48           158.607          0.950594
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0                 0                 0
          0.872088                 0        0.00988506        0.00479875
          0.897737                 0          0.338621         0.0363448
          0.923387              5.28           2.90046         0.0973139
          0.949037              12.5           11.9949          0.228175
          0.974686             34.38           29.7598          0.413235
           1.00034             47.86           51.0878          0.540831
           1.02599             75.22            70.797          0.622349
           1.05164             94.86           83.2034          0.588175
           1.07728                94           86.8929          0.551545
           1.10293             73.94           86.9933          0.755276
           1.12858             72.64            82.846          0.751412
           1.15423             71.42           76.6152          0.692061
           1.17988             66.44            70.149          0.621315
           1.20553             57.18           65.5138          0.565153
           1.23118             65.14           60.7584          0.660409
           1.25683             58.22           55.6508          0.557922
           1.28248             47.28            51.937          0.609369
           1.30813             48.06           48.7761          0.564675
           1.33378             44.08           46.9078          0.607463
           1.35943              50.8           45.4805          0.608353
           1.38508              45.6           43.7136          0.578783
           1.41073              54.7           42.7103          0.565945
           1.43638             37.86           42.6524          0.539188
           1.46203             39.22           42.0885          0.544969
           1.48768             34.76           42.3386          0.557696
           1.51333             37.84           43.3085          0.482606
           1.53898             37.86           44.2618          0.598958
           1.56463             53.16           45.2051          0.632332
           1.59028             56.68           46.6952          0.548409
           1.61593             62.22           49.5186          0.589973
           1.64158              70.2           52.5885          0.586692
           1.66723             75.06            57.012          0.613159
           1.69288                70           59.9885          0.602886
           1.71853             63.06            65.537           0.63183
           1.74418             73.32           71.1037          0.748252
           1.76983             69.14           75.6411          0.707934
           1.79547             70.78           81.1522          0.806591
           1.82112             72.38           87.7846          0.745371
           1.84677              72.7           93.9177          0.828855
           1.87242              90.5           100.646          0.840482
           1.89807            100.84           107.804          0.911932
           1.92372            117.86           115.004          0.846674
           1.94937            122.16           122.905          0.981417
           1.97502            127.66           128.836          0.878152
           2.00067             134.3           134.171          0.816758
           2.02632            139.86           141.999          0.905432
           2.05197            161.22           146.571           1.01396
           2.07762               143            151.73          0.989543
           2.10327            152.04           151.825           1.07679
           2.12892             162.9           154.584          0.966128
           2.15457            152.62           154.229          0.913664
           2.18022            151.88            153.52          0.922951
           2.20587            144.96             153.8           1.05423
           2.23152               161           153.012           1.10574
           2.25717            142.28           153.317          0.970927
           2.28282             151.2             151.7           1.04818
           2.30847            171.72           150.876           1.01005
           2.33412             169.7            150.68          0.963702
           2.35977             162.1           151.413          0.932059
           2.38542            157.58           148.704          0.993906
           2.41107            130.22            150.22           1.00951
           2.43672             134.8           150.275           1.06761
           2.46237            157.08           150.514          0.881356
           2.48802            167.78           153.648          0.970065
           2.51366            169.88           155.931          0.868865
           2.53931            153.54           158.549           0.94145
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0                 0                 0
          0.872088                 0        0.00977273        0.00474553
          0.897737               0.4          0.339318         0.0359385
          0.923387              3.32           2.90523         0.0963248
          0.949037              12.7            12.003          0.225723
          0.974686             35.16           29.8211           0.41307
           1.00034             49.52             51.07          0.534979
           1.02599             70.84           70.7975          0.615277
           1.05164             85.74           83.2323          0.582197
           1.07728              82.1           86.8384           0.54796
           1.10293             89.46           87.0214          0.747213
           1.12858             77.46           82.7848          0.745362
           1.15423             77.56           76.6259           0.68428
           1.17988             71.86           70.1684          0.614558
           1.20553             68.02           65.5423          0.559448
           1.23118             58.04           60.7275          0.653626
           1.25683             47.38           55.5568          0.559442
           1.28248             53.16           51.9509          0.602603
           1.30813             51.88           48.8114          0.559359
           1.33378             48.48           46.9257          0.600823
           1.35943             45.06           45.4757          0.601459
           1.38508             39.16           43.6618          0.574515
           1.41073             44.98           42.7361          0.560101
           1.43638             46.56           42.6968          0.534886
           1.46203             42.96           42.0984          0.538866
           1.48768             38.16           42.2911          0.553376
           1.51333             41.88           43.2923          0.477395
           1.53898              39.9           44.2123          0.594199
           1.56463             48.88           45.2468          0.626524
           1.59028             42.02            46.642          0.544745
           1.61593             49.42           49.5175           0.58327
           1.64158              52.1            52.583          0.580052
           1.66723             68.44           57.1418          0.619791
           1.69288             69.28           60.0941           0.60521
           1.71853             64.84           65.5291            0.6247
           1.74418              81.4           71.2207          0.748841
           1.76983             77.32           75.6602          0.700147
           1.79547              89.6           81.2482          0.803118
           1.82112             88.88            87.797          0.737005
           1.84677             94.06           93.9193          0.819438
           1.87242             90.62           100.532          0.838618
           1.89807            106.66           107.791          0.901662
           1.92372             110.5           114.952          0.838598
           1.94937            118.84           122.859          0.971351
           1.97502            128.66           128.834          0.868175
           2.00067             131.6           134.141          0.807999
           2.02632            133.68           141.904          0.900064
           2.05197            132.66           146.413           1.01468
           2.07762            152.38           151.737          0.978326
           2.10327            154.68           151.857           1.06504
           2.12892            143.62           154.459          0.963149
           2.15457            141.72           154.087          0.914272
           2.18022            161.56           153.611          0.916974
           2.20587            159.96            153.87           1.04457
           2.23152            160.72             153.1           1.09664
           2.25717            169.88           153.505          0.977966
           2.28282            159.98           151.794           1.04049
           2.30847            151.34           150.881          0.998581
           2.33412            143.04           150.593          0.956653
           2.35977            149.92           151.396          0.921622
           2.38542            142.38           148.632          0.985206
           2.41107            147.36           150.187          0.998558
           2.43672               136           150.113           1.06773
           2.46237            152.58           150.538          0.871653
           2.48802            162.08           153.744          0.963762
           2.51366            165.08           156.035          0.865189
           2.53931            164.02           158.611          0.932802
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0                 0                 0
          0.872088                 0        0.00966292        0.00469348
          0.897737              0.22          0.337978         0.0355597
          0.923387              5.46           2.93393         0.0994277
          0.949037             12.18           12.0049          0.223195
          0.974686              29.9            29.822           0.40843
           1.00034             52.72           51.0885          0.529289
           1.02599             65.04           70.7328          0.611755
           1.05164             77.88           83.1721          0.578753
           1.07728             82.86           86.7937          0.543623
           1.10293             89.86           87.0533          0.739498
           1.12858             76.48           82.7139          0.740346
           1.15423              80.5           76.6694          0.677974
           1.17988             77.76           70.2537          0.613544
           1.20553             74.32           65.6409          0.561788
           1.23118              63.9           60.7631          0.647254
           1.25683             47.54           55.4667          0.560361
           1.28248             47.38           51.8996          0.598017
           1.30813              48.6            48.809          0.553079
           1.33378             46.46           46.9204          0.594095
           1.35943             49.96           45.5261          0.596807
           1.38508             47.46           43.7045          0.569642
           1.41073             36.24           42.6631          0.558543
           1.43638             45.76           42.7312          0.529982
           1.46203             47.32           42.1571          0.535996
           1.48768             39.76           42.2627          0.547889
           1.51333             41.04            43.267          0.472701
           1.53898             39.76           44.1622          0.589625
           1.56463             39.88           45.1865          0.622379
           1.59028             41.86           46.5883          0.541267
           1.61593             43.92           49.4546          0.580098
           1.64158             57.38           52.6369          0.576033
           1.66723             61.78           57.1939          0.615014
           1.69288             68.02           60.1831          0.604926
           1.71853             72.58           65.6083          0.622684
           1.74418             66.02           71.1622          0.742704
           1.76983             84.96           75.7647          0.700034
           1.79547             94.64           81.3987          0.808067
           1.82112             90.24           87.8245          0.729235
           1.84677             89.72           93.8721          0.811588
           1.87242              99.5           100.521          0.829276
           1.89807            115.06           107.873          0.895222
           1.92372            116.04           114.965          0.829265
           1.94937            119.92           122.826          0.960998
           1.97502            133.14           128.882          0.859767
           2.00067            130.66           134.102          0.799867
           2.02632            134.88           141.825          0.893405
           2.05197            140.54           146.347           1.00542
           2.07762             131.4           151.509          0.993661
           2.10327             141.5           151.741           1.05942
           2.12892            134.26           154.232          0.978702
           2.15457            153.34           154.078          0.904037
           2.18022            152.24           153.596            0.9068
           2.20587            158.92           153.926           1.03438
           2.23152            157.42           153.149           1.08539
           2.25717            166.14           153.647          0.977228
           2.28282            158.92           151.874           1.03187
           2.30847            156.16           150.941          0.989121
           2.33412            142.82           150.506          0.949883
           2.35977             150.9           151.391          0.911283
           2.38542            163.48           148.799          0.988161
           2.41107             166.1           150.366           1.00322
           2.43672            146.26           150.069           1.05661
           2.46237            141.92           150.441          0.867221
           2.48802            158.18           153.793          0.954221
           2.51366            165.74           156.144          0.862311
           2.53931            154.96            158.57          0.923223
                 0                 0                 0                 0
         0.0256496                 0                 0                 0
         0.0512993                 0                 0                 0
         0.0769489                 0                 0                 0
          0.102599                 0                 0                 0
          0.128248                 0                 0                 0
          0.153898                 0                 0                 0
          0.179547                 0                 0                 0
          0.205197                 0                 0                 0
          0.230847                 0                 0                 0
          0.256496                 0                 0                 0
          0.282146                 0                 0                 0
          0.307796                 0                 0                 0
          0.333445                 0                 0                 0
          0.359095                 0                 0                 0
          0.384745                 0                 0                 0
          0.410394                 0                 0                 0
          0.436044                 0                 0                 0
          0.461694                 0                 0                 0
          0.487343                 0                 0                 0
          0.512993                 0                 0                 0
          0.538642                 0                 0                 0
          0.564292                 0                 0                 0
          0.589942                 0                 0                 0
          0.615591                 0                 0                 0
          0.641241                 0                 0                 0
          0.666891                 0                 0                 0
           0.69254                 0                 0                 0
           0.71819                 0                 0                 0
           0.74384                 0                 0                 0
          0.769489                 0                 0                 0
          0.795139                 0                 0                 0
          0.820788                 0                 0                 0
          0.846438                 0                 0                 0
          0.872088                 0        0.00955556        0.00464256
          0.897737               0.5          0.339778         0.0352101
          0.923387              3.12             2.936         0.0983444
          0.949037             13.28           12.0191          0.221165
          0.974686             26.52           29.7853          0.405537
           1.00034             46.02           51.0322          0.526396
           1.02599             72.86           70.7564          0.605414
           1.05164             84.14           83.1829          0.572422
           1.07728              88.5           86.8127          0.537913
           1.10293             79.82           86.9729          0.735635
           1.12858             81.82            82.704          0.732186
           1.15423             66.52           76.5567          0.679756
           1.17988              66.4           70.2109           0.60822
           1.20553             74.06           65.7344          0.563281
           1.23118             64.68           60.8067          0.641523
           1.25683              62.5           55.5449          0.559558
           1.28248              57.6           51.9629          0.594717
           1.30813             45.68           48.7742          0.548025
           1.33378             44.62           46.8949          0.588044
           1.35943             52.72            45.606          0.595505
           1.38508             45.04           43.7193          0.563506
           1.41073             49.96           42.7442          0.558191
           1.43638             45.44           42.7613          0.524948
